run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567637,17,0,t-432345564227567637,,,1461320828332945411,HUSDT,211,kBinance,211,1784131956178000000,1784131956178774300,1784131956178774871,1784131956178775850,1784131956178000000,1784131956178774300,11054990581856,775850,1784131956177000000,1784131956177614088,370770239414,1775850,3000000,200000000,true,-,kLead,entry,4,kEntrySubmit,kShort,432345564227567637,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.06,0.05998,0.05998,1e-05,2,2,87,87,0,87,87,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2258693,,,,11054990582661,370770239496,,,,,,,11054990583912,370770239583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784131956178793332,1784131956181052025,1784131956185035917,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567638,18,0,t-432345564227567638,,,1461320828706238469,HUSDT,211,kBinance,211,1784131956267000000,1784131956268428262,1784131956268428631,1784131956268429027,1784131956267000000,1784131956268428262,11054990599589,1429027,1784131956266000000,1784131956266945657,370770241057,2429027,3000000,200000000,true,-,kLead,entry,5,kEntrySubmit,kLong,432345564227567638,kOpenLong,kBuy,false,,kPartiallyCancelled,kImmediateOrCancel,kUnknown,0.05969,0.05971,0.05971,1e-05,2,2,88,88,44,44,44,0.5,0.05969,0.05969,,,kNone,0,0,0,,2,,,,,,,,,,,,,,,,,,,,,2456203,,,,11054990600024,370770241057,,,,,,,11054990600361,370770241121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784131956268431449,1784131956270887652,1784131956272744444,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567639,18,0,t-432345564227567639,,,1461320829574459401,HUSDT,211,kBitget,211,1784131956474000000,1784131956475201594,1784131956475201970,1784131956475202329,1784131956462000000,1784131956462923137,11054990629590,13202329,1784131956474000000,1784131956475201594,370770243359,1202329,3000000,200000000,true,-,kLag,exit,5,kExitSubmit,kLong,432345564227567638,kCloseLong,kSell,true,,kFilled,kUnknown,kUnknown,0.05982,0.0598,0.05980,1e-05,2,2,44,44,44,0,0,1,0.05982,0.05982,,,kNone,0,0,0,,2,,,,,,,,,,,,,,,,,,,,,2207064,,,,11054990629590,370770243359,,,,,11054990629590,370770243400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784131956475203617,1784131956477410681,1784131956479343513,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567640,19,0,t-432345564227567640,,,1461321460641050624,HUSDT,211,kBinance,211,1784132106932000000,1784132106932836203,1784132106932836629,1784132106932838287,1784132106932000000,1784132106932836203,11055010102574,838287,1784132106925000000,1784132106926131214,370771371286,7838287,3000000,200000000,true,-,kLead,entry,6,kEntrySubmit,kLong,432345564227567640,kOpenLong,kBuy,false,,kFilled,kUnknown,kUnknown,0.05815,0.05817,0.05817,1e-05,2,2,90,90,90,0,0,1,0.05815,0.05815,,,kNone,0,0,0,,2,,,,,,,,,,,,,,,,,,,,,2190830,,,,11055010102974,370771371354,,,,,11055010103149,370771371385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132106932856830,1784132106935047660,1784132106937038835,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567641,19,0,t-432345564227567641,,,1461321461907730452,HUSDT,211,kBinance,211,1784132107234000000,1784132107235469742,1784132107235470107,1784132107235470468,1784132107234000000,1784132107235469742,11055010159973,1470468,1784132107165000000,1784132107165221251,370771373915,70470468,3000000,200000000,true,-,kLead,exit,6,kExitSubmit,kLong,432345564227567640,kCloseLong,kSell,true,,kFilled,kUnknown,kUnknown,0.05825,0.05823,0.05823,1e-05,2,2,90,90,90,0,0,1,0.05825,0.05825,,,kNone,0,0,0,,2,,,,,,,,,,,,,,,,,,,,,2204227,,,,11055010160240,370771373915,,,,,11055010160418,370771374930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132107235472232,1784132107237676459,1784132107239708340,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567642,20,0,t-432345564227567642,,,1461321563183394816,HUSDT,211,kBinance,211,1784132131379000000,1784132131380436755,1784132131380437244,1784132131380437489,1784132131379000000,1784132131380436755,11055014013303,1437489,1784132131380000000,1784132131380354708,370771583412,437489,3000000,200000000,true,-,kLead,entry,7,kEntrySubmit,kLong,432345564227567642,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.05818,0.0582,0.05820,1e-05,2,2,90,90,0,90,90,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2653137,,,,11055014013616,370771583431,,,,,,,11055014013817,370771583460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132131380451689,1784132131383104826,1784132131385100804,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567643,21,0,t-432345564227567643,,,1461321625342980098,VELVETUSDT,449,kBinance,449,1784132146200000000,1784132146200973358,1784132146200973745,1784132146200974833,1784132146200000000,1784132146200973358,11055015881105,974833,1784132146199000000,1784132146200101070,370771692741,1974833,3000000,200000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567643,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.50264,0.50276,0.50276,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2683207,,,,11055015881851,370771693058,,,,,,,11055015882097,370771693058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132146200991184,1784132146203674391,1784132146205474530,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567644,22,0,t-432345564227567644,,,1461322030122676230,HUSDT,211,kBinance,211,1784132242707000000,1784132242707882469,1784132242707882809,1784132242707884031,1784132242707000000,1784132242707882469,11055028405572,884031,1784132242707000000,1784132242707582826,370772435795,884031,3000000,200000000,true,-,kLead,entry,8,kEntrySubmit,kShort,432345564227567644,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.05719,0.05717,0.05717,1e-05,2,2,92,92,0,92,92,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2463808,,,,11055028405979,370772435821,,,,,,,11055028406381,370772435860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132242707901880,1784132242710365688,1784132242712266221,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567645,23,0,t-432345564227567645,,,1461322494373408777,UBUSDT,438,kBinance,438,1784132353392000000,1784132353393378878,1784132353393379257,1784132353393379987,1784132353392000000,1784132353393378878,11055040758803,1379987,1784132353392000000,1784132353393019000,370773131733,1379987,3000000,200000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567645,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.083,0.08302,0.08302,1e-05,2,2,63,63,0,63,63,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,3060516,,,,11055040759594,370773132095,,,,,,,11055040760238,370773132209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132353393398203,1784132353396458719,1784132353398465560,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567646,24,0,t-432345564227567646,,,1461324182178115623,ZECUSDT,480,kBinance,480,1784132755797000000,1784132755798390177,1784132755798390579,1784132755798392127,1784132755797000000,1784132755798390177,11055094099144,1392127,1784132755794000000,1784132755794871394,417254056517,4392127,3000000,200000000,true,-,kLead,entry,2,kEntrySubmit,kLong,432345564227567646,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,574.27,574.39,574.39,0.01,12,12,0.009,0.009,0,0.009,0.009,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2293792,,,,11055094100635,417254056671,,,,,,,11055094101721,417254057125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132755798409963,1784132755800703755,1784132755802679482,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567647,25,0,t-432345564227567647,,,1461324725537615898,TACUSDT,411,kBinance,411,1784132885344000000,1784132885345470272,1784132885345470782,1784132885345471126,1784132885344000000,1784132885345470272,11055109075551,1471126,1784132885345000000,1784132885345389356,370777066298,471126,3000000,200000000,true,-,kLead,entry,6,kEntrySubmit,kShort,432345564227567647,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.003014,0.003013,0.003013,1e-06,1,1,1746,1746,0,1746,1746,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2262594,,,,11055109076120,370777066464,,,,,,,11055109076550,370777066543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784132885345485208,1784132885347747802,1784132885349701451,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567648,26,0,t-432345564227567648,,,1461325695986315267,VELVETUSDT,449,kBinance,449,1784133116717000000,1784133116717672943,1784133116717673353,1784133116717674684,1784133116717000000,1784133116717672943,11055137210769,674684,1784133116657000000,1784133116657312394,370778679532,60674684,3000000,200000000,true,-,kLead,entry,3,kEntrySubmit,kLong,432345564227567648,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51002,0.51014,0.51014,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2416231,,,,11055137211171,370778679962,,,,,,,11055137211341,370778680228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133116717691276,1784133116720107507,1784133116721802572,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567649,27,0,t-432345564227567649,,,1461325858666590217,VELVETUSDT,449,kBinance,449,1784133155503000000,1784133155504561275,1784133155504561635,1784133155504562786,1784133155503000000,1784133155504561275,11055141546713,1562786,1784133155503000000,1784133155503740581,370778943980,1562786,3000000,200000000,true,-,kLead,entry,4,kEntrySubmit,kLong,432345564227567649,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51579,0.51591,0.51591,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2235932,,,,11055141547459,370778944322,,,,,,,11055141548057,370778944655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133155504579468,1784133155506815400,1784133155509013262,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567650,28,0,t-432345564227567650,,,1461325906406158347,VELVETUSDT,449,kBinance,449,1784133166885000000,1784133166886247233,1784133166886247583,1784133166886247790,1784133166885000000,1784133166886247233,11055142848543,1247790,1784133166885000000,1784133166886059015,370779030952,1247790,3000000,200000000,true,-,kLead,entry,5,kEntrySubmit,kLong,432345564227567650,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51613,0.51625,0.51625,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2144436,,,,11055142849407,370779031393,,,,,,,11055142850153,370779031668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133166886261148,1784133166888405584,1784133166890296048,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567651,29,0,t-432345564227567651,,,1461325946881191942,TACUSDT,411,kBinance,411,1784133176535000000,1784133176536436660,1784133176536437155,1784133176536438556,1784133176535000000,1784133176536436660,11055143796596,1438556,1784133176525000000,1784133176525230553,370779099608,11438556,3000000,200000000,true,-,kLead,entry,7,kEntrySubmit,kShort,432345564227567651,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.002907,0.002906,0.002906,1e-06,1,1,1810,1810,0,1810,1810,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2204352,,,,11055143797008,370779099608,,,,,,,11055143797418,370779099823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133176536454920,1784133176538659272,1784133176540711617,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567652,30,0,t-432345564227567652,,,1461326251052118037,VELVETUSDT,449,kBinance,449,1784133249055000000,1784133249055894789,1784133249055895151,1784133249055896064,1784133249055000000,1784133249055894789,11055153253089,896064,1784133248940000000,1784133248941091283,370779672112,115896064,3000000,200000000,true,-,kLead,entry,6,kEntrySubmit,kLong,432345564227567652,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51924,0.51936,0.51936,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2422857,,,,11055153253657,370779673323,,,,,,,11055153254331,370779673581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133249055912043,1784133249058334900,1784133249060342591,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567653,31,0,t-432345564227567653,,,1461326669232615446,VELVETUSDT,449,kBinance,449,1784133348757000000,1784133348758454558,1784133348758454927,1784133348758455829,1784133348757000000,1784133348758454558,11055169731077,1455829,1784133348728000000,1784133348728743743,370780753810,30455829,3000000,200000000,true,-,kLead,entry,7,kEntrySubmit,kShort,432345564227567653,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.5251,0.52498,0.52498,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2244457,,,,11055169731360,370780754094,,,,,,,11055169731658,370780754272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133348758474012,1784133348760718469,1784133348762767630,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567654,32,0,t-432345564227567654,,,1461326679919702022,VELVETUSDT,449,kBinance,449,1784133351305000000,1784133351305969781,1784133351305970411,1784133351305971178,1784133351305000000,1784133351305969781,11055170031962,971178,1784133351305000000,1784133351305783135,370780779983,971178,3000000,200000000,true,-,kLead,entry,8,kEntrySubmit,kLong,432345564227567654,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.5256,0.52572,0.52572,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2205405,,,,11055170032437,370780780125,,,,,,,11055170032705,370780780125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133351305984403,1784133351308189808,1784133351310445502,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567655,33,0,t-432345564227567655,,,1461327267382308880,VELVETUSDT,449,kBinance,449,1784133491367000000,1784133491368484056,1784133491368484466,1784133491368485446,1784133491367000000,1784133491368484056,11055191950415,1485446,1784133491366000000,1784133491366200901,370782367862,2485446,3000000,200000000,true,-,kLead,entry,9,kEntrySubmit,kShort,432345564227567655,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.53119,0.53107,0.53107,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2382000,,,,11055191951381,370782368147,,,,,,,11055191952889,370782368390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133491368502511,1784133491370884511,1784133491372823756,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567656,34,0,t-432345564227567656,,,1461327408189288455,VELVETUSDT,449,kBinance,449,1784133524938000000,1784133524939253805,1784133524939254043,1784133524939254764,1784133524938000000,1784133524939253805,11055196967729,1254764,1784133524938000000,1784133524939004557,370782684332,1254764,3000000,200000000,true,-,kLead,entry,10,kEntrySubmit,kShort,432345564227567656,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.52433,0.52422,0.52422,1e-05,11,11,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2521347,,,,11055196968416,370782684713,,,,,,,11055196968970,370782685074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133524939272415,1784133524941793762,1784133524943893028,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567657,35,0,t-432345564227567657,,,1461327543501729798,VELVETUSDT,449,kBinance,449,1784133557199000000,1784133557200035993,1784133557200036245,1784133557200037224,1784133557199000000,1784133557200035993,11055201662284,1037224,1784133557191000000,1784133557191606646,370782991908,9037224,3000000,200000000,true,-,kLead,entry,11,kEntrySubmit,kShort,432345564227567657,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.51885,0.51873,0.51873,1e-05,11,12,10,10,0,10,10,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2223487,,,,11055201662801,370782992148,,,,,,,11055201663126,370782992407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133557200054988,1784133557202278475,1784133557204171530,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567658,36,0,t-432345564227567658,,,1461327546685206533,BASUSDT,67,kBinance,67,1784133557958000000,1784133557958964230,1784133557958964558,1784133557958965039,1784133557958000000,1784133557958964230,11055201727517,965039,1784133557958000000,1784133557958300217,370782998010,965039,3000000,200000000,true,-,kLead,entry,1,kEntrySubmit,kShort,432345564227567658,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.024685,0.02468,0.024680,1e-06,5,5,213,213,0,213,213,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2344628,,,,11055201727870,370782998081,,,,,,,11055201728013,370782998106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133557958970345,1784133557961314973,1784133557963193074,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567659,37,0,t-432345564227567659,,,1461328000936718351,RAVEUSDT,347,kBinance,347,1784133666260000000,1784133666261152381,1784133666261152771,1784133666261154020,1784133666260000000,1784133666261152381,11055216009502,1154020,1784133666259000000,1784133666259908045,657495843918,2154020,3000000,200000000,true,-,kLead,entry,3,kEntrySubmit,kLong,432345564227567659,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.27903,0.27909,0.27909,1e-05,6,6,19,19,0,19,19,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2852213,,,,11055216010870,657495844406,,,,,,,11055216011701,657495844651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133666261170200,1784133666264022413,1784133666265726494,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567660,38,0,t-432345564227567660,,,1461328004271190021,RAVEUSDT,347,kBinance,347,1784133667055000000,1784133667056487798,1784133667056488094,1784133667056489328,1784133667055000000,1784133667056487798,11055216214660,1489328,1784133667055000000,1784133667055448285,657495880104,1489328,3000000,200000000,true,-,kLead,entry,4,kEntrySubmit,kLong,432345564227567660,kOpenLong,kBuy,false,,kFilled,kUnknown,kUnknown,0.27928,0.27934,0.27934,1e-05,6,6,19,19,19,0,0,1,0.27897,0.27897,,,kNone,-0.00031,-31,-11.09997135491263248352907476367803,,37,,,,,,,,,,,,,,,,,,,,,2366346,,,,11055216214968,657495880169,,,,,11055216215454,657495880183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667056496124,1784133667058862470,1784133667060554407,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567661,38,0,t-432345564227567661,,,1461328004363464708,RAVEUSDT,347,kBitget,347,1784133667078000000,1784133667078431396,1784133667078431802,1784133667078432127,1784133667077000000,1784133667078412546,11055216219459,1432127,1784133667078000000,1784133667078431396,657495880959,432127,3000000,200000000,true,-,kLag,exit,4,kExitSubmit,kLong,432345564227567660,kCloseLong,kSell,true,,kCancelled,kImmediateOrCancel,kUnknown,0.27858,0.27852,0.27852,1e-05,6,6,19,19,0,19,19,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2281442,,,,11055216220080,657495881127,,,,,,,11055216220447,657495881231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667078433078,1784133667080714520,1784133667082435715,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567662,38,0,t-432345564227567662,,,1461328004397019137,RAVEUSDT,347,kBitget,347,1784133667086000000,1784133667086525052,1784133667086525377,1784133667086525611,1784133667085000000,1784133667086057387,11055216221647,1525611,1784133667086000000,1784133667086525052,657495881494,525611,3000000,200000000,true,-,kLag,exit,4,kExitSubmit,kLong,432345564227567660,kCloseLong,kSell,true,,kCancelled,kImmediateOrCancel,kUnknown,0.27767,0.27755,0.27755,1e-05,12,12,19,19,0,19,19,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2421784,,,,11055216222298,657495881611,,,,,,,11055216222772,657495881787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667086526340,1784133667088948124,1784133667090692623,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567663,38,0,t-432345564227567663,,,1461328004426379265,RAVEUSDT,347,kBinance,347,1784133667092000000,1784133667093085375,1784133667093085705,1784133667093085879,1784133667092000000,1784133667093085375,11055216223733,1085879,1784133667092000000,1784133667092949089,657495881901,1085879,3000000,200000000,true,-,kLead,exit,4,kExitSubmit,kLong,432345564227567660,kCloseLong,kSell,true,,kFilled,kUnknown,kUnknown,0.27701,0.27683,0.27683,1e-05,18,18,19,19,19,0,0,1,0.27695,0.27695,,,kNone,0.00006,6,2.165986787480596368362152990866756,,12,,,,,,,,,,,,,,,,,,,,,2158731,,,,11055216224263,657495881988,,,,,11055216224687,657495882139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667093086683,1784133667095245414,1784133667097040702,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567664,39,0,t-432345564227567664,,,1461328004489293825,RAVEUSDT,347,kBinance,347,1784133667107000000,1784133667108021019,1784133667108021414,1784133667108021982,1784133667107000000,1784133667108021019,11055216226877,1021982,1784133667107000000,1784133667107433700,657495882627,1021982,3000000,200000000,true,-,kLead,entry,5,kEntrySubmit,kLong,432345564227567664,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.27746,0.27753,0.27753,1e-05,6,7,19,19,0,19,19,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2147681,,,,11055216227353,657495882798,,,,,,,11055216227770,657495882879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667108024287,1784133667110171968,1784133667112079282,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567665,40,0,t-432345564227567665,,,1461328004636094466,RAVEUSDT,347,kBinance,347,1784133667142000000,1784133667143101475,1784133667143101802,1784133667143102430,1784133667142000000,1784133667143101475,11055216232610,1102430,1784133667142000000,1784133667142890744,657495883883,1102430,3000000,200000000,true,-,kLead,entry,6,kEntrySubmit,kLong,432345564227567665,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.27821,0.27827,0.27827,1e-05,6,6,19,19,0,19,19,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2173620,,,,11055216233003,657495883947,,,,,,,11055216233576,657495884066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133667143104250,1784133667145277870,1784133667147173084,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567666,41,0,t-432345564227567666,,,1461328020758999043,UBUSDT,438,kBinance,438,1784133670986000000,1784133670987102397,1784133670987102803,1784133670987103870,1784133670986000000,1784133670987102397,11055216948935,1103870,1784133670985000000,1784133670985899678,370783945904,2103870,3000000,200000000,true,-,kLead,entry,3,kEntrySubmit,kShort,432345564227567666,kOpenShort,kSell,false,,kCancelled,kImmediateOrCancel,kUnknown,0.085,0.08498,0.08498,1e-05,2,2,61,61,0,61,61,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2589457,,,,11055216949481,370783946028,,,,,,,11055216949822,370783946064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133670987118891,1784133670989708348,1784133670991917788,submitted_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,432345564227567667,42,0,t-432345564227567667,,,1461328026324840462,UBUSDT,438,kBinance,438,1784133672313000000,1784133672314185606,1784133672314185907,1784133672314186499,1784133672313000000,1784133672314185606,11055217142272,1186499,1784133672287000000,1784133672287305212,370783961867,27186499,3000000,200000000,true,-,kLead,entry,4,kEntrySubmit,kLong,432345564227567667,kOpenLong,kBuy,false,,kCancelled,kImmediateOrCancel,kUnknown,0.08459,0.08461,0.08461,1e-05,2,2,62,62,0,62,62,0,0,0,,,kNone,,,,,,,,,,,,,,,,,,,,,,,,,,2248231,,,,11055217142741,370783962189,,,,,,,11055217143264,370783962290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784133672314193864,1784133672316442095,1784133672318548461,submitted_v1,
