run_id,symbol,local_order_id,text_order_id,request_sequence,order_role,action,side,reduce_only,time_in_force,status,finish_reason,raw_price,order_price,price_tick,order_offset_ticks,quantity,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,signal_lag_id,ack_lag_id,accepted_lag_id,cancelled_lag_id,filled_lag_id,unknown_result_lag_id,terminal_stage,terminal_lag_id,category,signal_found,signal_exchange_ns,signal_local_ns,signal_bid_price,signal_bid_volume,signal_ask_price,signal_ask_volume,signal_contra_price,signal_contra_volume,signal_marketable,signal_margin_ticks,ack_found,ack_exchange_ns,ack_local_ns,ack_bid_price,ack_bid_volume,ack_ask_price,ack_ask_volume,ack_contra_price,ack_contra_volume,ack_marketable,ack_margin_ticks,accepted_found,accepted_exchange_ns,accepted_local_ns,accepted_bid_price,accepted_bid_volume,accepted_ask_price,accepted_ask_volume,accepted_contra_price,accepted_contra_volume,accepted_marketable,accepted_margin_ticks,cancelled_found,cancelled_exchange_ns,cancelled_local_ns,cancelled_bid_price,cancelled_bid_volume,cancelled_ask_price,cancelled_ask_volume,cancelled_contra_price,cancelled_contra_volume,cancelled_marketable,cancelled_margin_ticks,filled_found,filled_exchange_ns,filled_local_ns,filled_bid_price,filled_bid_volume,filled_ask_price,filled_ask_volume,filled_contra_price,filled_contra_volume,filled_marketable,filled_margin_ticks,terminal_found,terminal_exchange_ns,terminal_local_ns,terminal_bid_price,terminal_bid_volume,terminal_ask_price,terminal_ask_volume,terminal_contra_price,terminal_contra_volume,terminal_marketable,terminal_margin_ticks,signal_to_ack_start_id,signal_to_ack_end_id,signal_to_ack_start_exclusive,signal_to_ack_valid,signal_to_ack_records,signal_to_ack_marketable_records,signal_to_ack_first_marketable_id,signal_to_ack_first_marketable_local_ns,signal_to_ack_first_marketable_contra_price,signal_to_ack_last_marketable_id,signal_to_ack_last_marketable_local_ns,signal_to_ack_last_marketable_contra_price,signal_to_ack_best_contra_price,signal_to_ack_best_margin_ticks,signal_to_terminal_start_id,signal_to_terminal_end_id,signal_to_terminal_start_exclusive,signal_to_terminal_valid,signal_to_terminal_records,signal_to_terminal_marketable_records,signal_to_terminal_first_marketable_id,signal_to_terminal_first_marketable_local_ns,signal_to_terminal_first_marketable_contra_price,signal_to_terminal_last_marketable_id,signal_to_terminal_last_marketable_local_ns,signal_to_terminal_last_marketable_contra_price,signal_to_terminal_best_contra_price,signal_to_terminal_best_margin_ticks,ack_to_terminal_start_id,ack_to_terminal_end_id,ack_to_terminal_start_exclusive,ack_to_terminal_valid,ack_to_terminal_records,ack_to_terminal_marketable_records,ack_to_terminal_first_marketable_id,ack_to_terminal_first_marketable_local_ns,ack_to_terminal_first_marketable_contra_price,ack_to_terminal_last_marketable_id,ack_to_terminal_last_marketable_local_ns,ack_to_terminal_last_marketable_contra_price,ack_to_terminal_best_contra_price,ack_to_terminal_best_margin_ticks,after_ack_to_terminal_start_id,after_ack_to_terminal_end_id,after_ack_to_terminal_start_exclusive,after_ack_to_terminal_valid,after_ack_to_terminal_records,after_ack_to_terminal_marketable_records,after_ack_to_terminal_first_marketable_id,after_ack_to_terminal_first_marketable_local_ns,after_ack_to_terminal_first_marketable_contra_price,after_ack_to_terminal_last_marketable_id,after_ack_to_terminal_last_marketable_local_ns,after_ack_to_terminal_last_marketable_contra_price,after_ack_to_terminal_best_contra_price,after_ack_to_terminal_best_margin_ticks,accepted_to_terminal_start_id,accepted_to_terminal_end_id,accepted_to_terminal_start_exclusive,accepted_to_terminal_valid,accepted_to_terminal_records,accepted_to_terminal_marketable_records,accepted_to_terminal_first_marketable_id,accepted_to_terminal_first_marketable_local_ns,accepted_to_terminal_first_marketable_contra_price,accepted_to_terminal_last_marketable_id,accepted_to_terminal_last_marketable_local_ns,accepted_to_terminal_last_marketable_contra_price,accepted_to_terminal_best_contra_price,accepted_to_terminal_best_margin_ticks,after_accepted_to_terminal_start_id,after_accepted_to_terminal_end_id,after_accepted_to_terminal_start_exclusive,after_accepted_to_terminal_valid,after_accepted_to_terminal_records,after_accepted_to_terminal_marketable_records,after_accepted_to_terminal_first_marketable_id,after_accepted_to_terminal_first_marketable_local_ns,after_accepted_to_terminal_first_marketable_contra_price,after_accepted_to_terminal_last_marketable_id,after_accepted_to_terminal_last_marketable_local_ns,after_accepted_to_terminal_last_marketable_contra_price,after_accepted_to_terminal_best_contra_price,after_accepted_to_terminal_best_margin_ticks
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712357,t-288230376151712357,614,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.36048,0.36044,1e-05,4,27,0,27,27,0,0,0,1781886316107530092,1781886316108169987,1781886316113875378,2254672400,2254672400,2254672849,2254672849,,,cancelled,2254672849,marketable_at_ack_stage_only,true,1781886316107095000,1781886316107281614,0.36048,8,0.36069,108,0.36048,8,true,4,true,1781886316107095000,1781886316107281614,0.36048,8,0.36069,108,0.36048,8,true,4,true,1781886316113329000,1781886316113512449,0.35957,9,0.3599,8,0.35957,9,false,-87,true,1781886316113329000,1781886316113512449,0.35957,9,0.3599,8,0.35957,9,false,-87,false,,,,,,,,,false,,true,1781886316113329000,1781886316113512449,0.35957,9,0.3599,8,0.35957,9,false,-87,2254672400,2254672400,false,true,1,1,2254672400,1781886316107281614,0.36048,2254672400,1781886316107281614,0.36048,0.36048,4,2254672400,2254672849,false,true,7,1,2254672400,1781886316107281614,0.36048,2254672400,1781886316107281614,0.36048,0.36048,4,2254672400,2254672849,false,true,7,1,2254672400,1781886316107281614,0.36048,2254672400,1781886316107281614,0.36048,0.36048,4,2254672400,2254672849,true,true,6,0,,,,,,,0.35975,-69,2254672849,2254672849,false,true,1,0,,,,,,,0.35957,-87,2254672849,2254672849,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712358,t-288230376151712358,615,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35942,0.35938,1e-05,4,27,0,27,27,0,0,0,1781886324604040786,1781886324604682460,1781886324606657878,2254678429,2254678429,2254678507,2254678507,,,cancelled,2254678507,marketable_at_ack_stage_only,true,1781886324602864000,1781886324603069337,0.35942,8,0.35965,18,0.35942,8,true,4,true,1781886324602864000,1781886324603069337,0.35942,8,0.35965,18,0.35942,8,true,4,true,1781886324605707000,1781886324605918953,0.35893,8,0.35904,100,0.35893,8,false,-45,true,1781886324605707000,1781886324605918953,0.35893,8,0.35904,100,0.35893,8,false,-45,false,,,,,,,,,false,,true,1781886324605707000,1781886324605918953,0.35893,8,0.35904,100,0.35893,8,false,-45,2254678429,2254678429,false,true,1,1,2254678429,1781886324603069337,0.35942,2254678429,1781886324603069337,0.35942,0.35942,4,2254678429,2254678507,false,true,3,1,2254678429,1781886324603069337,0.35942,2254678429,1781886324603069337,0.35942,0.35942,4,2254678429,2254678507,false,true,3,1,2254678429,1781886324603069337,0.35942,2254678429,1781886324603069337,0.35942,0.35942,4,2254678429,2254678507,true,true,2,0,,,,,,,0.35917,-21,2254678507,2254678507,false,true,1,0,,,,,,,0.35893,-45,2254678507,2254678507,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712359,t-288230376151712359,616,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35517,0.35513,1e-05,4,28,0,28,28,0,0,0,1781886424694563941,1781886424695159044,1781886424697944861,2254728625,2254728735,2254728855,2254728983,,,cancelled,2254728983,marketable_signal_to_ack_only,true,1781886424693889000,1781886424694087573,0.35517,225,0.35532,16,0.35517,225,true,4,true,1781886424694898000,1781886424695106037,0.35417,57,0.35471,256,0.35417,57,false,-96,true,1781886424695996000,1781886424696215090,0.35209,1,0.35425,684,0.35209,1,false,-304,true,1781886424697074000,1781886424697256231,0.35209,1,0.35398,84,0.35209,1,false,-304,false,,,,,,,,,false,,true,1781886424697074000,1781886424697256231,0.35209,1,0.35398,84,0.35209,1,false,-304,2254728625,2254728735,false,true,2,1,2254728625,1781886424694087573,0.35517,2254728625,1781886424694087573,0.35517,0.35517,4,2254728625,2254728983,false,true,4,1,2254728625,1781886424694087573,0.35517,2254728625,1781886424694087573,0.35517,0.35517,4,2254728735,2254728983,false,true,3,0,,,,,,,0.35417,-96,2254728735,2254728983,true,true,2,0,,,,,,,0.35209,-304,2254728855,2254728983,false,true,2,0,,,,,,,0.35209,-304,2254728855,2254728983,true,true,1,0,,,,,,,0.35209,-304
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712360,t-288230376151712360,617,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35304,0.353,1e-05,4,28,0,28,28,0,0,0,1781886477378166311,1781886477378768653,1781886477393496059,2254751243,2254751243,,2254751326,,,cancelled,2254751326,marketable_after_ack_before_cancelled,true,1781886477372364000,1781886477372581067,0.35304,52,0.35308,15,0.35304,52,true,4,true,1781886477372364000,1781886477372581067,0.35304,52,0.35308,15,0.35304,52,true,4,false,,,,,,,,,false,,true,1781886477386703000,1781886477386908060,0.35242,8,0.35255,105,0.35242,8,false,-58,false,,,,,,,,,false,,true,1781886477386703000,1781886477386908060,0.35242,8,0.35255,105,0.35242,8,false,-58,2254751243,2254751243,false,true,1,1,2254751243,1781886477372581067,0.35304,2254751243,1781886477372581067,0.35304,0.35304,4,2254751243,2254751326,false,true,5,3,2254751243,1781886477372581067,0.35304,2254751250,1781886477384641896,0.35304,0.35304,4,2254751243,2254751326,false,true,5,3,2254751243,1781886477372581067,0.35304,2254751250,1781886477384641896,0.35304,0.35304,4,2254751243,2254751326,true,true,4,2,2254751247,1781886477383660245,0.35304,2254751250,1781886477384641896,0.35304,0.35304,4,,2254751326,false,false,0,0,,,,,,,,,,2254751326,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712361,t-288230376151712361,618,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35206,0.35202,1e-05,4,28,0,28,28,0,0,0,1781886495410100033,1781886495410774150,1781886495412184872,2254759865,2254759865,2254759949,2254759949,,,cancelled,2254759949,marketable_at_ack_stage_only,true,1781886495408872000,1781886495409116021,0.35206,97,0.35237,49,0.35206,97,true,4,true,1781886495408872000,1781886495409116021,0.35206,97,0.35237,49,0.35206,97,true,4,true,1781886495411092000,1781886495411300493,0.35122,84,0.35188,123,0.35122,84,false,-80,true,1781886495411092000,1781886495411300493,0.35122,84,0.35188,123,0.35122,84,false,-80,false,,,,,,,,,false,,true,1781886495411092000,1781886495411300493,0.35122,84,0.35188,123,0.35122,84,false,-80,2254759865,2254759865,false,true,1,1,2254759865,1781886495409116021,0.35206,2254759865,1781886495409116021,0.35206,0.35206,4,2254759865,2254759949,false,true,3,1,2254759865,1781886495409116021,0.35206,2254759865,1781886495409116021,0.35206,0.35206,4,2254759865,2254759949,false,true,3,1,2254759865,1781886495409116021,0.35206,2254759865,1781886495409116021,0.35206,0.35206,4,2254759865,2254759949,true,true,2,0,,,,,,,0.35171,-31,2254759949,2254759949,false,true,1,0,,,,,,,0.35122,-80,2254759949,2254759949,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712415,t-288230376151712415,672,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34969,0.34965,1e-05,4,28,0,28,28,0,0,0,1781889021742022590,1781889021742679449,1781889021746460711,2255042766,2255042766,2255043067,2255043072,,,cancelled,2255043072,marketable_at_ack_stage_only,true,1781889021741671000,1781889021741855739,0.34969,8,0.34971,10,0.34969,8,true,4,true,1781889021741671000,1781889021741855739,0.34969,8,0.34971,10,0.34969,8,true,4,true,1781889021743639000,1781889021743829920,0.34884,8,0.34909,316,0.34884,8,false,-81,true,1781889021745938000,1781889021746142395,0.3474,84,0.34909,316,0.3474,84,false,-225,false,,,,,,,,,false,,true,1781889021745938000,1781889021746142395,0.3474,84,0.34909,316,0.3474,84,false,-225,2255042766,2255042766,false,true,1,1,2255042766,1781889021741855739,0.34969,2255042766,1781889021741855739,0.34969,0.34969,4,2255042766,2255043072,false,true,4,1,2255042766,1781889021741855739,0.34969,2255042766,1781889021741855739,0.34969,0.34969,4,2255042766,2255043072,false,true,4,1,2255042766,1781889021741855739,0.34969,2255042766,1781889021741855739,0.34969,0.34969,4,2255042766,2255043072,true,true,3,0,,,,,,,0.34929,-36,2255043067,2255043072,false,true,2,0,,,,,,,0.34884,-81,2255043067,2255043072,true,true,1,0,,,,,,,0.3474,-225
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712425,t-288230376151712425,682,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34788,0.34792,1e-05,4,28,0,28,28,0,0,0,1781889725707133129,1781889725707917555,1781889725709417164,2255094785,2255094837,2255094866,2255094866,,,cancelled,2255094866,marketable_signal_to_ack_only,true,1781889725706621000,1781889725706887815,0.34786,25,0.34788,21,0.34788,21,true,4,true,1781889725707628000,1781889725707843259,0.34814,119,0.34815,229,0.34815,229,false,-23,true,1781889725708637000,1781889725708869046,0.34814,100,0.34815,124,0.34815,124,false,-23,true,1781889725708637000,1781889725708869046,0.34814,100,0.34815,124,0.34815,124,false,-23,false,,,,,,,,,false,,true,1781889725708637000,1781889725708869046,0.34814,100,0.34815,124,0.34815,124,false,-23,2255094785,2255094837,false,true,2,1,2255094785,1781889725706887815,0.34788,2255094785,1781889725706887815,0.34788,0.34788,4,2255094785,2255094866,false,true,3,1,2255094785,1781889725706887815,0.34788,2255094785,1781889725706887815,0.34788,0.34788,4,2255094837,2255094866,false,true,2,0,,,,,,,0.34815,-23,2255094837,2255094866,true,true,1,0,,,,,,,0.34815,-23,2255094866,2255094866,false,true,1,0,,,,,,,0.34815,-23,2255094866,2255094866,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712449,t-288230376151712449,706,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34803,0.34807,1e-05,4,28,0,28,28,0,0,0,1781891631934026104,1781891631934658723,1781891631936356633,2255270280,2255270394,2255270422,2255270422,,,cancelled,2255270422,marketable_signal_to_ack_only,true,1781891631933311000,1781891631933521644,0.34802,19,0.34803,26,0.34803,26,true,4,true,1781891631934383000,1781891631934598044,0.34847,122,0.34852,8,0.34852,8,false,-45,true,1781891631935372000,1781891631935615484,0.34847,122,0.34869,8,0.34869,8,false,-62,true,1781891631935372000,1781891631935615484,0.34847,122,0.34869,8,0.34869,8,false,-62,false,,,,,,,,,false,,true,1781891631935372000,1781891631935615484,0.34847,122,0.34869,8,0.34869,8,false,-62,2255270280,2255270394,false,true,2,1,2255270280,1781891631933521644,0.34803,2255270280,1781891631933521644,0.34803,0.34803,4,2255270280,2255270422,false,true,3,1,2255270280,1781891631933521644,0.34803,2255270280,1781891631933521644,0.34803,0.34803,4,2255270394,2255270422,false,true,2,0,,,,,,,0.34852,-45,2255270394,2255270422,true,true,1,0,,,,,,,0.34869,-62,2255270422,2255270422,false,true,1,0,,,,,,,0.34869,-62,2255270422,2255270422,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712483,t-288230376151712483,740,entry,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34883,0.34879,1e-05,4,28,0,28,28,0,0,0,1781896051304014720,1781896051311236063,1781896051323306203,2255688790,2255689507,,2255689770,,,cancelled,2255689770,marketable_signal_to_ack_only,true,1781896051303685000,1781896051303869825,0.34883,8,0.34885,17,0.34883,8,true,4,true,1781896051310704000,1781896051310836664,0.34807,8,0.34813,8,0.34807,8,false,-72,false,,,,,,,,,false,,true,1781896051323169000,1781896051323293426,0.3481,8,0.34839,8,0.3481,8,false,-69,false,,,,,,,,,false,,true,1781896051323169000,1781896051323293426,0.3481,8,0.34839,8,0.3481,8,false,-69,2255688790,2255689507,false,true,7,1,2255688790,1781896051303869825,0.34883,2255688790,1781896051303869825,0.34883,0.34883,4,2255688790,2255689770,false,true,18,1,2255688790,1781896051303869825,0.34883,2255688790,1781896051303869825,0.34883,0.34883,4,2255689507,2255689770,false,true,12,0,,,,,,,0.34839,-40,2255689507,2255689770,true,true,11,0,,,,,,,0.34839,-40,,2255689770,false,false,0,0,,,,,,,,,,2255689770,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712571,t-288230376151712571,828,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34699,0.34703,1e-05,4,28,0,28,28,0,0,0,1781902319039091800,1781902319039634610,1781902319048355999,2256273377,2256273377,2256273525,2256273525,,,cancelled,2256273525,marketable_after_ack_before_cancelled,true,1781902319038695000,1781902319038820483,0.34697,8,0.34699,4,0.34699,4,true,4,true,1781902319038695000,1781902319038820483,0.34697,8,0.34699,4,0.34699,4,true,4,true,1781902319047406000,1781902319047577629,0.34718,12,0.34732,8,0.34732,8,false,-29,true,1781902319047406000,1781902319047577629,0.34718,12,0.34732,8,0.34732,8,false,-29,false,,,,,,,,,false,,true,1781902319047406000,1781902319047577629,0.34718,12,0.34732,8,0.34732,8,false,-29,2256273377,2256273377,false,true,1,1,2256273377,1781902319038820483,0.34699,2256273377,1781902319038820483,0.34699,0.34699,4,2256273377,2256273525,false,true,3,2,2256273377,1781902319038820483,0.34699,2256273470,1781902319040929010,0.347,0.34699,4,2256273377,2256273525,false,true,3,2,2256273377,1781902319038820483,0.34699,2256273470,1781902319040929010,0.347,0.34699,4,2256273377,2256273525,true,true,2,1,2256273470,1781902319040929010,0.347,2256273470,1781902319040929010,0.347,0.347,3,2256273525,2256273525,false,true,1,0,,,,,,,0.34732,-29,2256273525,2256273525,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712598,t-288230376151712598,855,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.34626,0.3463,1e-05,4,28,0,28,28,0,0,0,1781907905746341061,1781907905747241187,1781907905764981967,2256598516,2256598516,,2256600032,,,cancelled,2256600032,marketable_at_ack_stage_only,true,1781907905746166000,1781907905746309271,0.346,23,0.34626,141,0.34626,141,true,4,true,1781907905746166000,1781907905746309271,0.346,23,0.34626,141,0.34626,141,true,4,false,,,,,,,,,false,,true,1781907905763965000,1781907905764109144,0.34973,16,0.35026,136,0.35026,136,false,-396,false,,,,,,,,,false,,true,1781907905763965000,1781907905764109144,0.34973,16,0.35026,136,0.35026,136,false,-396,2256598516,2256598516,false,true,1,1,2256598516,1781907905746309271,0.34626,2256598516,1781907905746309271,0.34626,0.34626,4,2256598516,2256600032,false,true,15,1,2256598516,1781907905746309271,0.34626,2256598516,1781907905746309271,0.34626,0.34626,4,2256598516,2256600032,false,true,15,1,2256598516,1781907905746309271,0.34626,2256598516,1781907905746309271,0.34626,0.34626,4,2256598516,2256600032,true,true,14,0,,,,,,,0.34642,-12,,2256600032,false,false,0,0,,,,,,,,,,2256600032,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712599,t-288230376151712599,856,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35467,0.35471,1e-05,4,28,0,28,28,0,0,0,1781907920706913127,1781907920707601539,1781907920709262329,2256609931,2256610054,,2256610156,,,cancelled,2256610156,marketable_signal_to_ack_only,true,1781907920705296000,1781907920705461018,0.35456,50,0.35467,8,0.35467,8,true,4,true,1781907920707203000,1781907920707338200,0.3547,18,0.35525,49,0.35525,49,false,-54,false,,,,,,,,,false,,true,1781907920708270000,1781907920708409024,0.35521,282,0.35525,49,0.35525,49,false,-54,false,,,,,,,,,false,,true,1781907920708270000,1781907920708409024,0.35521,282,0.35525,49,0.35525,49,false,-54,2256609931,2256610054,false,true,2,1,2256609931,1781907920705461018,0.35467,2256609931,1781907920705461018,0.35467,0.35467,4,2256609931,2256610156,false,true,3,1,2256609931,1781907920705461018,0.35467,2256609931,1781907920705461018,0.35467,0.35467,4,2256610054,2256610156,false,true,2,0,,,,,,,0.35525,-54,2256610054,2256610156,true,true,1,0,,,,,,,0.35525,-54,,2256610156,false,false,0,0,,,,,,,,,,2256610156,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712601,t-288230376151712601,858,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35595,0.35599,1e-05,4,28,0,28,28,0,0,0,1781907950044101352,1781907950044890235,1781907950050879316,2256628541,2256628639,2256629144,2256629144,,,cancelled,2256629144,marketable_signal_to_ack_only,true,1781907950032560000,1781907950032678466,0.35576,47,0.35595,16,0.35595,16,true,3.99999999999,true,1781907950044498000,1781907950044645215,0.35615,21,0.35622,1,0.35622,1,false,-23,true,1781907950049729000,1781907950049886936,0.35861,18,0.35897,109,0.35897,109,false,-298,true,1781907950049729000,1781907950049886936,0.35861,18,0.35897,109,0.35897,109,false,-298,false,,,,,,,,,false,,true,1781907950049729000,1781907950049886936,0.35861,18,0.35897,109,0.35897,109,false,-298,2256628541,2256628639,false,true,2,1,2256628541,1781907950032678466,0.35595,2256628541,1781907950032678466,0.35595,0.35595,3.99999999999,2256628541,2256629144,false,true,6,1,2256628541,1781907950032678466,0.35595,2256628541,1781907950032678466,0.35595,0.35595,3.99999999999,2256628639,2256629144,false,true,5,0,,,,,,,0.35622,-23,2256628639,2256629144,true,true,4,0,,,,,,,0.35664,-65,2256629144,2256629144,false,true,1,0,,,,,,,0.35897,-298,2256629144,2256629144,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712603,t-288230376151712603,860,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35778,0.35782,1e-05,4,27,0,27,27,0,0,0,1781908062079349148,1781908062097542225,1781908062104526979,2256655243,2256656132,,2256656578,,,cancelled,2256656578,marketable_signal_to_ack_only,true,1781908062077914000,1781908062078038847,0.35756,9,0.35778,14,0.35778,14,true,4,true,1781908062097252000,1781908062097394086,0.36072,16,0.36154,16,0.36154,16,false,-372,false,,,,,,,,,false,,true,1781908062103447000,1781908062103596053,0.36061,84,0.36086,23,0.36086,23,false,-304,false,,,,,,,,,false,,true,1781908062103447000,1781908062103596053,0.36061,84,0.36086,23,0.36086,23,false,-304,2256655243,2256656132,false,true,18,1,2256655243,1781908062078038847,0.35778,2256655243,1781908062078038847,0.35778,0.35778,4,2256655243,2256656578,false,true,24,1,2256655243,1781908062078038847,0.35778,2256655243,1781908062078038847,0.35778,0.35778,4,2256656132,2256656578,false,true,7,0,,,,,,,0.36077,-295,2256656132,2256656578,true,true,6,0,,,,,,,0.36077,-295,,2256656578,false,false,0,0,,,,,,,,,,2256656578,true,false,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712604,t-288230376151712604,861,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35917,0.35921,1e-05,4,27,0,27,27,0,0,0,1781908072130146025,1781908072130844383,1781908072132687271,2256660924,2256660967,2256661113,2256661113,,,cancelled,2256661113,marketable_signal_to_ack_only,true,1781908072127730000,1781908072127908957,0.35891,17,0.35917,15,0.35917,15,true,3.99999999999,true,1781908072130058000,1781908072130189140,0.35934,22,0.35937,138,0.35937,138,false,-16,true,1781908072132294000,1781908072132442744,0.35973,7,0.36023,8,0.36023,8,false,-102,true,1781908072132294000,1781908072132442744,0.35973,7,0.36023,8,0.36023,8,false,-102,false,,,,,,,,,false,,true,1781908072132294000,1781908072132442744,0.35973,7,0.36023,8,0.36023,8,false,-102,2256660924,2256660967,false,true,2,1,2256660924,1781908072127908957,0.35917,2256660924,1781908072127908957,0.35917,0.35917,3.99999999999,2256660924,2256661113,false,true,4,1,2256660924,1781908072127908957,0.35917,2256660924,1781908072127908957,0.35917,0.35917,3.99999999999,2256660967,2256661113,false,true,3,0,,,,,,,0.35937,-16,2256660967,2256661113,true,true,2,0,,,,,,,0.36013,-92,2256661113,2256661113,false,true,1,0,,,,,,,0.36023,-102,2256661113,2256661113,true,true,0,0,,,,,,,,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,SKYAI_USDT,288230376151712605,t-288230376151712605,862,entry,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,0.35962,0.35966,1e-05,4,27,0,27,27,0,0,0,1781908073159512791,1781908073160243059,1781908073162438394,2256662510,2256662519,2256662526,2256662616,,,cancelled,2256662616,marketable_at_accepted_stage_only,true,1781908073150654000,1781908073150858187,0.35929,15,0.35962,23,0.35962,23,true,3.99999999999,true,1781908073159663000,1781908073159800551,0.35945,17,0.35962,8,0.35962,8,true,3.99999999999,true,1781908073160675000,1781908073160876984,0.35953,17,0.35962,8,0.35962,8,true,3.99999999999,true,1781908073161745000,1781908073161967109,0.35996,7,0.36005,8,0.36005,8,false,-39,false,,,,,,,,,false,,true,1781908073161745000,1781908073161967109,0.35996,7,0.36005,8,0.36005,8,false,-39,2256662510,2256662519,false,true,2,2,2256662510,1781908073150858187,0.35962,2256662519,1781908073159800551,0.35962,0.35962,3.99999999999,2256662510,2256662616,false,true,4,3,2256662510,1781908073150858187,0.35962,2256662526,1781908073160876984,0.35962,0.35962,3.99999999999,2256662519,2256662616,false,true,3,2,2256662519,1781908073159800551,0.35962,2256662526,1781908073160876984,0.35962,0.35962,3.99999999999,2256662519,2256662616,true,true,2,1,2256662526,1781908073160876984,0.35962,2256662526,1781908073160876984,0.35962,0.35962,3.99999999999,2256662526,2256662616,false,true,2,1,2256662526,1781908073160876984,0.35962,2256662526,1781908073160876984,0.35962,0.35962,3.99999999999,2256662526,2256662616,true,true,1,0,,,,,,,0.36005,-39
