local_order_id,request_sequence,side,action,order_price,price_tick,signal_lag_id,ack_lag_id,accepted_lag_id,cancelled_lag_id,canonical_category,canonical_cancelled_marketable,canonical_after_ack_market_records,feed,signal_id,signal_found,signal_local_ns,signal_contra_price,signal_marketable,signal_margin_ticks,ack_id,ack_found,ack_local_ns,ack_contra_price,ack_marketable,ack_margin_ticks,accepted_id,accepted_found,accepted_local_ns,accepted_contra_price,accepted_marketable,accepted_margin_ticks,cancelled_id,cancelled_found,cancelled_local_ns,cancelled_contra_price,cancelled_marketable,cancelled_margin_ticks,signal_to_ack_valid,signal_to_ack_records,signal_to_ack_marketable_records,signal_to_ack_first_marketable_id,signal_to_ack_last_marketable_id,signal_to_ack_best_margin_ticks,after_ack_to_cancelled_valid,after_ack_to_cancelled_records,after_ack_to_cancelled_marketable_records,after_ack_to_cancelled_first_marketable_id,after_ack_to_cancelled_last_marketable_id,after_ack_to_cancelled_best_margin_ticks,accepted_to_cancelled_valid,accepted_to_cancelled_records,accepted_to_cancelled_marketable_records,accepted_to_cancelled_first_marketable_id,accepted_to_cancelled_last_marketable_id,accepted_to_cancelled_best_margin_ticks,after_accepted_to_cancelled_valid,after_accepted_to_cancelled_records,after_accepted_to_cancelled_marketable_records,after_accepted_to_cancelled_first_marketable_id,after_accepted_to_cancelled_last_marketable_id,after_accepted_to_cancelled_best_margin_ticks
288230376151712265,522,kSell,kOpenShort,0.36149,1e-05,2253801911,2253801928,2253801953,2253801953,marketable_signal_to_ack_only,false,0,source2,2253801911,true,1781880926146654323,0.36153,true,4,2253801928,true,1781880926147610807,0.36118,false,-31,2253801953,true,1781880926148811339,0.36112,false,-37,2253801953,true,1781880926148811339,0.36112,false,-37,true,2,1,2253801911,2253801911,4,true,1,0,,,-37,true,1,0,,,-37,true,0,0,,,
288230376151712265,522,kSell,kOpenShort,0.36149,1e-05,2253801911,2253801928,2253801953,2253801953,marketable_signal_to_ack_only,false,0,source3,2253801911,true,1781880926146641435,0.36153,true,4,2253801928,true,1781880926147638824,0.36118,false,-31,2253801953,true,1781880926148748528,0.36112,false,-37,2253801953,true,1781880926148748528,0.36112,false,-37,true,2,1,2253801911,2253801911,4,true,1,0,,,-37,true,1,0,,,-37,true,0,0,,,
288230376151712271,528,kSell,kOpenShort,0.35566,1e-05,2253912445,2253912489,2253912549,2253912623,marketable_signal_to_ack_only,false,0,canonical,2253912445,true,1781881563849041756,0.3557,true,4,2253912489,true,1781881563850081971,0.3555,false,-16,2253912549,true,1781881563851159204,0.35488,false,-78,2253912623,true,1781881563852184970,0.355,false,-66,true,2,1,2253912445,2253912445,4,true,2,0,,,-66,true,2,0,,,-66,true,1,0,,,-66
288230376151712271,528,kSell,kOpenShort,0.35566,1e-05,2253912445,2253912489,2253912549,2253912623,marketable_signal_to_ack_only,false,0,source0,2253912445,true,1781881563849078618,0.3557,true,4,2253912489,true,1781881563850156151,0.3555,false,-16,2253912549,true,1781881563851222249,0.35488,false,-78,2253912623,true,1781881563852184540,0.355,false,-66,true,2,1,2253912445,2253912445,4,true,2,0,,,-66,true,2,0,,,-66,true,1,0,,,-66
288230376151712271,528,kSell,kOpenShort,0.35566,1e-05,2253912445,2253912489,2253912549,2253912623,marketable_signal_to_ack_only,false,0,source1,2253912445,true,1781881563849086450,0.3557,true,4,2253912489,true,1781881563850086932,0.3555,false,-16,2253912549,true,1781881563851159587,0.35488,false,-78,2253912623,true,1781881563852207157,0.355,false,-66,true,2,1,2253912445,2253912445,4,true,2,0,,,-66,true,2,0,,,-66,true,1,0,,,-66
288230376151712271,528,kSell,kOpenShort,0.35566,1e-05,2253912445,2253912489,2253912549,2253912623,marketable_signal_to_ack_only,false,0,source2,2253912445,true,1781881563849041277,0.3557,true,4,2253912489,true,1781881563850120467,0.3555,false,-16,2253912549,true,1781881563851188793,0.35488,false,-78,2253912623,true,1781881563852188041,0.355,false,-66,true,2,1,2253912445,2253912445,4,true,2,0,,,-66,true,2,0,,,-66,true,1,0,,,-66
288230376151712271,528,kSell,kOpenShort,0.35566,1e-05,2253912445,2253912489,2253912549,2253912623,marketable_signal_to_ack_only,false,0,source3,2253912445,true,1781881563849049154,0.3557,true,4,2253912489,true,1781881563850081440,0.3555,false,-16,2253912549,true,1781881563851158694,0.35488,false,-78,2253912623,true,1781881563852203064,0.355,false,-66,true,2,1,2253912445,2253912445,4,true,2,0,,,-66,true,2,0,,,-66,true,1,0,,,-66
288230376151712276,533,kSell,kOpenShort,0.35734,1e-05,2253992606,2253992647,2253992708,2253992947,marketable_signal_to_ack_only,false,0,canonical,2253992606,true,1781882056781916697,0.35738,true,4,2253992647,true,1781882056782805346,0.35674,false,-60,2253992708,true,1781882056783825484,0.35613,false,-121,2253992947,true,1781882056788587447,0.35674,false,-60,true,2,1,2253992606,2253992606,4,true,5,0,,,-60,true,5,0,,,-60,true,4,0,,,-60
288230376151712276,533,kSell,kOpenShort,0.35734,1e-05,2253992606,2253992647,2253992708,2253992947,marketable_signal_to_ack_only,false,0,source0,2253992606,true,1781882056781943829,0.35738,true,4,2253992647,true,1781882056782868745,0.35674,false,-60,2253992708,true,1781882056783888852,0.35613,false,-121,2253992947,true,1781882056788676164,0.35674,false,-60,true,2,1,2253992606,2253992606,4,true,5,0,,,-60,true,5,0,,,-60,true,4,0,,,-60
288230376151712276,533,kSell,kOpenShort,0.35734,1e-05,2253992606,2253992647,2253992708,2253992947,marketable_signal_to_ack_only,false,0,source1,2253992606,true,1781882056781916166,0.35738,true,4,2253992647,true,1781882056782804885,0.35674,false,-60,2253992708,true,1781882056783825024,0.35613,false,-121,2253992947,true,1781882056788587073,0.35674,false,-60,true,2,1,2253992606,2253992606,4,true,5,0,,,-60,true,5,0,,,-60,true,4,0,,,-60
288230376151712276,533,kSell,kOpenShort,0.35734,1e-05,2253992606,2253992647,2253992708,2253992947,marketable_signal_to_ack_only,false,0,source2,2253992606,true,1781882056781977995,0.35738,true,4,2253992647,true,1781882056782852028,0.35674,false,-60,2253992708,true,1781882056783857117,0.35613,false,-121,2253992947,true,1781882056788678637,0.35674,false,-60,true,2,1,2253992606,2253992606,4,true,5,0,,,-60,true,5,0,,,-60,true,4,0,,,-60
288230376151712276,533,kSell,kOpenShort,0.35734,1e-05,2253992606,2253992647,2253992708,2253992947,marketable_signal_to_ack_only,false,0,source3,2253992606,true,1781882056781982610,0.35738,true,4,2253992647,true,1781882056782848828,0.35674,false,-60,2253992708,true,1781882056783929722,0.35613,false,-121,2253992947,true,1781882056788600684,0.35674,false,-60,true,2,1,2253992606,2253992606,4,true,5,0,,,-60,true,5,0,,,-60,true,4,0,,,-60
288230376151712283,540,kBuy,kOpenLong,0.36156,1e-05,2254041541,2254041541,2254041629,2254041865,marketable_at_ack_stage_only,false,0,canonical,2254041541,true,1781882280472040030,0.36152,true,4,2254041541,true,1781882280472040030,0.36152,true,4,2254041629,true,1781882280473139029,0.36192,false,-36,2254041865,true,1781882280476190000,0.36188,false,-32,true,1,1,2254041541,2254041541,4,true,3,0,,,-32,true,3,0,,,-32,true,2,0,,,-32
288230376151712283,540,kBuy,kOpenLong,0.36156,1e-05,2254041541,2254041541,2254041629,2254041865,marketable_at_ack_stage_only,false,0,source0,2254041541,true,1781882280472099193,0.36152,true,4,2254041541,true,1781882280472099193,0.36152,true,4,2254041629,true,1781882280473143974,0.36192,false,-36,2254041865,true,1781882280476244644,0.36188,false,-32,true,1,1,2254041541,2254041541,4,true,3,0,,,-32,true,3,0,,,-32,true,2,0,,,-32
288230376151712283,540,kBuy,kOpenLong,0.36156,1e-05,2254041541,2254041541,2254041629,2254041865,marketable_at_ack_stage_only,false,0,source1,2254041541,true,1781882280472039627,0.36152,true,4,2254041541,true,1781882280472039627,0.36152,true,4,2254041629,true,1781882280473191063,0.36192,false,-36,2254041865,true,1781882280476269553,0.36188,false,-32,true,1,1,2254041541,2254041541,4,true,3,0,,,-32,true,3,0,,,-32,true,2,0,,,-32
288230376151712283,540,kBuy,kOpenLong,0.36156,1e-05,2254041541,2254041541,2254041629,2254041865,marketable_at_ack_stage_only,false,0,source2,2254041541,true,1781882280472064041,0.36152,true,4,2254041541,true,1781882280472064041,0.36152,true,4,2254041629,true,1781882280473162803,0.36192,false,-36,2254041865,true,1781882280476254389,0.36188,false,-32,true,1,1,2254041541,2254041541,4,true,3,0,,,-32,true,3,0,,,-32,true,2,0,,,-32
288230376151712283,540,kBuy,kOpenLong,0.36156,1e-05,2254041541,2254041541,2254041629,2254041865,marketable_at_ack_stage_only,false,0,source3,2254041541,true,1781882280472064424,0.36152,true,4,2254041541,true,1781882280472064424,0.36152,true,4,2254041629,true,1781882280473138463,0.36192,false,-36,2254041865,true,1781882280476189389,0.36188,false,-32,true,1,1,2254041541,2254041541,4,true,3,0,,,-32,true,3,0,,,-32,true,2,0,,,-32
288230376151712284,541,kSell,kOpenShort,0.36179,1e-05,2254041865,2254041932,2254041956,2254041956,marketable_signal_to_ack_only,false,0,canonical,2254041865,true,1781882280476190000,0.36183,true,4,2254041932,true,1781882280477259742,0.36153,false,-26,2254041956,true,1781882280478230406,0.36132,false,-47,2254041956,true,1781882280478230406,0.36132,false,-47,true,2,1,2254041865,2254041865,4,true,1,0,,,-47,true,1,0,,,-47,true,0,0,,,
288230376151712284,541,kSell,kOpenShort,0.36179,1e-05,2254041865,2254041932,2254041956,2254041956,marketable_signal_to_ack_only,false,0,source0,2254041865,true,1781882280476244644,0.36183,true,4,2254041932,true,1781882280477301289,0.36153,false,-26,2254041956,true,1781882280478289951,0.36132,false,-47,2254041956,true,1781882280478289951,0.36132,false,-47,true,2,1,2254041865,2254041865,4,true,1,0,,,-47,true,1,0,,,-47,true,0,0,,,
288230376151712284,541,kSell,kOpenShort,0.36179,1e-05,2254041865,2254041932,2254041956,2254041956,marketable_signal_to_ack_only,false,0,source1,2254041865,true,1781882280476269553,0.36183,true,4,2254041932,true,1781882280477343721,0.36153,false,-26,2254041956,true,1781882280478248383,0.36132,false,-47,2254041956,true,1781882280478248383,0.36132,false,-47,true,2,1,2254041865,2254041865,4,true,1,0,,,-47,true,1,0,,,-47,true,0,0,,,
288230376151712284,541,kSell,kOpenShort,0.36179,1e-05,2254041865,2254041932,2254041956,2254041956,marketable_signal_to_ack_only,false,0,source2,2254041865,true,1781882280476254389,0.36183,true,4,2254041932,true,1781882280477259365,0.36153,false,-26,2254041956,true,1781882280478234547,0.36132,false,-47,2254041956,true,1781882280478234547,0.36132,false,-47,true,2,1,2254041865,2254041865,4,true,1,0,,,-47,true,1,0,,,-47,true,0,0,,,
288230376151712284,541,kSell,kOpenShort,0.36179,1e-05,2254041865,2254041932,2254041956,2254041956,marketable_signal_to_ack_only,false,0,source3,2254041865,true,1781882280476189389,0.36183,true,4,2254041932,true,1781882280477308102,0.36153,false,-26,2254041956,true,1781882280478229987,0.36132,false,-47,2254041956,true,1781882280478229987,0.36132,false,-47,true,2,1,2254041865,2254041865,4,true,1,0,,,-47,true,1,0,,,-47,true,0,0,,,
288230376151712292,549,kBuy,kOpenLong,0.36038,1e-05,2254109235,2254109304,,2254109644,marketable_signal_to_ack_only,false,0,canonical,2254109235,true,1781882715541245891,0.36034,true,3.99999999999,2254109304,true,1781882715555134657,0.36063,false,-25,,false,,,false,,2254109644,true,1781882715567199549,0.36069,false,-31,true,2,1,2254109235,2254109235,3.99999999999,true,6,0,,,-31,false,0,0,,,,false,0,0,,,
288230376151712292,549,kBuy,kOpenLong,0.36038,1e-05,2254109235,2254109304,,2254109644,marketable_signal_to_ack_only,false,0,source0,2254109235,true,1781882715541301259,0.36034,true,3.99999999999,2254109304,true,1781882715555134219,0.36063,false,-25,,false,,,false,,2254109644,true,1781882715567269412,0.36069,false,-31,true,2,1,2254109235,2254109235,3.99999999999,true,6,0,,,-31,false,0,0,,,,false,0,0,,,
288230376151712292,549,kBuy,kOpenLong,0.36038,1e-05,2254109235,2254109304,,2254109644,marketable_signal_to_ack_only,false,0,source1,2254109235,true,1781882715541261773,0.36034,true,3.99999999999,2254109304,true,1781882715555154205,0.36063,false,-25,,false,,,false,,2254109644,true,1781882715567232277,0.36069,false,-31,true,2,1,2254109235,2254109235,3.99999999999,true,6,0,,,-31,false,0,0,,,,false,0,0,,,
288230376151712292,549,kBuy,kOpenLong,0.36038,1e-05,2254109235,2254109304,,2254109644,marketable_signal_to_ack_only,false,0,source2,2254109235,true,1781882715541373643,0.36034,true,3.99999999999,2254109304,true,1781882715555240582,0.36063,false,-25,,false,,,false,,2254109644,true,1781882715567297294,0.36069,false,-31,true,2,1,2254109235,2254109235,3.99999999999,true,6,0,,,-31,false,0,0,,,,false,0,0,,,
288230376151712292,549,kBuy,kOpenLong,0.36038,1e-05,2254109235,2254109304,,2254109644,marketable_signal_to_ack_only,false,0,source3,2254109235,true,1781882715541245390,0.36034,true,3.99999999999,2254109304,true,1781882715555171682,0.36063,false,-25,,false,,,false,,2254109644,true,1781882715567199031,0.36069,false,-31,true,2,1,2254109235,2254109235,3.99999999999,true,6,0,,,-31,false,0,0,,,,false,0,0,,,
288230376151712322,579,kBuy,kOpenLong,0.35849,1e-05,2254371705,2254371705,2254371741,2254371741,marketable_after_ack_before_cancelled,false,1,canonical,2254371705,true,1781884919794739558,0.35845,true,3.99999999999,2254371705,true,1781884919794739558,0.35845,true,3.99999999999,2254371741,true,1781884919796849462,0.35858,false,-9,2254371741,true,1781884919796849462,0.35858,false,-9,true,1,1,2254371705,2254371705,3.99999999999,true,2,1,2254371728,2254371728,-5.55111512313e-12,true,1,0,,,-9,true,0,0,,,
288230376151712322,579,kBuy,kOpenLong,0.35849,1e-05,2254371705,2254371705,2254371741,2254371741,marketable_after_ack_before_cancelled,false,1,source0,2254371705,true,1781884919794751253,0.35845,true,3.99999999999,2254371705,true,1781884919794751253,0.35845,true,3.99999999999,2254371741,true,1781884919796848949,0.35858,false,-9,2254371741,true,1781884919796848949,0.35858,false,-9,true,1,1,2254371705,2254371705,3.99999999999,true,2,1,2254371728,2254371728,-5.55111512313e-12,true,1,0,,,-9,true,0,0,,,
288230376151712322,579,kBuy,kOpenLong,0.35849,1e-05,2254371705,2254371705,2254371741,2254371741,marketable_after_ack_before_cancelled,false,1,source1,2254371705,true,1781884919794784960,0.35845,true,3.99999999999,2254371705,true,1781884919794784960,0.35845,true,3.99999999999,2254371741,true,1781884919796877845,0.35858,false,-9,2254371741,true,1781884919796877845,0.35858,false,-9,true,1,1,2254371705,2254371705,3.99999999999,true,2,1,2254371728,2254371728,-5.55111512313e-12,true,1,0,,,-9,true,0,0,,,
288230376151712322,579,kBuy,kOpenLong,0.35849,1e-05,2254371705,2254371705,2254371741,2254371741,marketable_after_ack_before_cancelled,false,1,source2,2254371705,true,1781884919794753513,0.35845,true,3.99999999999,2254371705,true,1781884919794753513,0.35845,true,3.99999999999,2254371741,true,1781884919796886763,0.35858,false,-9,2254371741,true,1781884919796886763,0.35858,false,-9,true,1,1,2254371705,2254371705,3.99999999999,true,2,1,2254371728,2254371728,-5.55111512313e-12,true,1,0,,,-9,true,0,0,,,
288230376151712322,579,kBuy,kOpenLong,0.35849,1e-05,2254371705,2254371705,2254371741,2254371741,marketable_after_ack_before_cancelled,false,1,source3,2254371705,true,1781884919794739162,0.35845,true,3.99999999999,2254371705,true,1781884919794739162,0.35845,true,3.99999999999,2254371741,true,1781884919796891969,0.35858,false,-9,2254371741,true,1781884919796891969,0.35858,false,-9,true,1,1,2254371705,2254371705,3.99999999999,true,2,1,2254371728,2254371728,-5.55111512313e-12,true,1,0,,,-9,true,0,0,,,
288230376151712323,580,kBuy,kOpenLong,0.3565,1e-05,2254377736,2254377779,2254377813,2254377813,marketable_signal_to_ack_only,false,0,canonical,2254377736,true,1781884922471888455,0.35646,true,3.99999999999,2254377779,true,1781884922473022503,0.35659,false,-9,2254377813,true,1781884922474050234,0.35672,false,-22,2254377813,true,1781884922474050234,0.35672,false,-22,true,2,1,2254377736,2254377736,3.99999999999,true,1,0,,,-22,true,1,0,,,-22,true,0,0,,,
288230376151712323,580,kBuy,kOpenLong,0.3565,1e-05,2254377736,2254377779,2254377813,2254377813,marketable_signal_to_ack_only,false,0,source0,2254377736,true,1781884922471887900,0.35646,true,3.99999999999,2254377779,true,1781884922473022007,0.35659,false,-9,2254377813,true,1781884922474049724,0.35672,false,-22,2254377813,true,1781884922474049724,0.35672,false,-22,true,2,1,2254377736,2254377736,3.99999999999,true,1,0,,,-22,true,1,0,,,-22,true,0,0,,,
288230376151712323,580,kBuy,kOpenLong,0.3565,1e-05,2254377736,2254377779,2254377813,2254377813,marketable_signal_to_ack_only,false,0,source1,2254377736,true,1781884922471969450,0.35646,true,3.99999999999,2254377779,true,1781884922473026907,0.35659,false,-9,2254377813,true,1781884922474069039,0.35672,false,-22,2254377813,true,1781884922474069039,0.35672,false,-22,true,2,1,2254377736,2254377736,3.99999999999,true,1,0,,,-22,true,1,0,,,-22,true,0,0,,,
288230376151712323,580,kBuy,kOpenLong,0.3565,1e-05,2254377736,2254377779,2254377813,2254377813,marketable_signal_to_ack_only,false,0,source2,2254377736,true,1781884922471940362,0.35646,true,3.99999999999,2254377779,true,1781884922473038032,0.35659,false,-9,2254377813,true,1781884922474064170,0.35672,false,-22,2254377813,true,1781884922474064170,0.35672,false,-22,true,2,1,2254377736,2254377736,3.99999999999,true,1,0,,,-22,true,1,0,,,-22,true,0,0,,,
288230376151712323,580,kBuy,kOpenLong,0.3565,1e-05,2254377736,2254377779,2254377813,2254377813,marketable_signal_to_ack_only,false,0,source3,2254377736,true,1781884922471916831,0.35646,true,3.99999999999,2254377779,true,1781884922473032377,0.35659,false,-9,2254377813,true,1781884922474066488,0.35672,false,-22,2254377813,true,1781884922474066488,0.35672,false,-22,true,2,1,2254377736,2254377736,3.99999999999,true,1,0,,,-22,true,1,0,,,-22,true,0,0,,,
288230376151712342,599,kSell,kOpenShort,0.36512,1e-05,2254572927,2254572927,2254572945,2254572984,marketable_at_ack_stage_only,false,0,canonical,2254572927,true,1781885707356509099,0.36516,true,4,2254572927,true,1781885707356509099,0.36516,true,4,2254572945,true,1781885707358596333,0.3651,false,-2,2254572984,true,1781885707360044570,0.365,false,-12,true,1,1,2254572927,2254572927,4,true,2,0,,,-2,true,2,0,,,-2,true,1,0,,,-12
288230376151712342,599,kSell,kOpenShort,0.36512,1e-05,2254572927,2254572927,2254572945,2254572984,marketable_at_ack_stage_only,false,0,source0,2254572927,true,1781885707356508543,0.36516,true,4,2254572927,true,1781885707356508543,0.36516,true,4,2254572945,true,1781885707358595900,0.3651,false,-2,2254572984,true,1781885707360086385,0.365,false,-12,true,1,1,2254572927,2254572927,4,true,2,0,,,-2,true,2,0,,,-2,true,1,0,,,-12
288230376151712342,599,kSell,kOpenShort,0.36512,1e-05,2254572927,2254572927,2254572945,2254572984,marketable_at_ack_stage_only,false,0,source1,2254572927,true,1781885707356652449,0.36516,true,4,2254572927,true,1781885707356652449,0.36516,true,4,2254572945,true,1781885707358614589,0.3651,false,-2,2254572984,true,1781885707360073095,0.365,false,-12,true,1,1,2254572927,2254572927,4,true,2,0,,,-2,true,2,0,,,-2,true,1,0,,,-12
288230376151712342,599,kSell,kOpenShort,0.36512,1e-05,2254572927,2254572927,2254572945,2254572984,marketable_at_ack_stage_only,false,0,source2,2254572927,true,1781885707356542372,0.36516,true,4,2254572927,true,1781885707356542372,0.36516,true,4,2254572945,true,1781885707358597305,0.3651,false,-2,2254572984,true,1781885707360044101,0.365,false,-12,true,1,1,2254572927,2254572927,4,true,2,0,,,-2,true,2,0,,,-2,true,1,0,,,-12
288230376151712342,599,kSell,kOpenShort,0.36512,1e-05,2254572927,2254572927,2254572945,2254572984,marketable_at_ack_stage_only,false,0,source3,2254572927,true,1781885707356680196,0.36516,true,4,2254572927,true,1781885707356680196,0.36516,true,4,2254572945,true,1781885707358830333,0.3651,false,-2,2254572984,true,1781885707360061562,0.365,false,-12,true,1,1,2254572927,2254572927,4,true,2,0,,,-2,true,2,0,,,-2,true,1,0,,,-12
288230376151712344,601,kSell,kOpenShort,0.35984,1e-05,2254595742,2254595769,2254595782,2254595782,marketable_signal_to_ack_only,false,0,canonical,2254595742,true,1781885810153915484,0.35988,true,4,2254595769,true,1781885810154975221,0.35972,false,-12,2254595782,true,1781885810156025833,0.35959,false,-25,2254595782,true,1781885810156025833,0.35959,false,-25,true,2,1,2254595742,2254595742,4,true,1,0,,,-25,true,1,0,,,-25,true,0,0,,,
288230376151712344,601,kSell,kOpenShort,0.35984,1e-05,2254595742,2254595769,2254595782,2254595782,marketable_signal_to_ack_only,false,0,source0,2254595742,true,1781885810154034319,0.35988,true,4,2254595769,true,1781885810154994530,0.35972,false,-12,2254595782,true,1781885810156025341,0.35959,false,-25,2254595782,true,1781885810156025341,0.35959,false,-25,true,2,1,2254595742,2254595742,4,true,1,0,,,-25,true,1,0,,,-25,true,0,0,,,
288230376151712344,601,kSell,kOpenShort,0.35984,1e-05,2254595742,2254595769,2254595782,2254595782,marketable_signal_to_ack_only,false,0,source1,2254595742,true,1781885810153916985,0.35988,true,4,2254595769,true,1781885810155029896,0.35972,false,-12,2254595782,true,1781885810156042837,0.35959,false,-25,2254595782,true,1781885810156042837,0.35959,false,-25,true,2,1,2254595742,2254595742,4,true,1,0,,,-25,true,1,0,,,-25,true,0,0,,,
288230376151712344,601,kSell,kOpenShort,0.35984,1e-05,2254595742,2254595769,2254595782,2254595782,marketable_signal_to_ack_only,false,0,source2,2254595742,true,1781885810153915047,0.35988,true,4,2254595769,true,1781885810154974841,0.35972,false,-12,2254595782,true,1781885810156045994,0.35959,false,-25,2254595782,true,1781885810156045994,0.35959,false,-25,true,2,1,2254595742,2254595742,4,true,1,0,,,-25,true,1,0,,,-25,true,0,0,,,
288230376151712344,601,kSell,kOpenShort,0.35984,1e-05,2254595742,2254595769,2254595782,2254595782,marketable_signal_to_ack_only,false,0,source3,2254595742,true,1781885810153956929,0.35988,true,4,2254595769,true,1781885810155017185,0.35972,false,-12,2254595782,true,1781885810156051469,0.35959,false,-25,2254595782,true,1781885810156051469,0.35959,false,-25,true,2,1,2254595742,2254595742,4,true,1,0,,,-25,true,1,0,,,-25,true,0,0,,,
288230376151712345,602,kBuy,kOpenLong,0.35969,1e-05,2254595782,2254595807,2254595849,2254595849,marketable_signal_to_ack_only,false,0,canonical,2254595782,true,1781885810156025833,0.35965,true,4,2254595807,true,1781885810157029387,0.3599,false,-21,2254595849,true,1781885810158120397,0.3599,false,-21,2254595849,true,1781885810158120397,0.3599,false,-21,true,2,1,2254595782,2254595782,4,true,1,0,,,-21,true,1,0,,,-21,true,0,0,,,
288230376151712345,602,kBuy,kOpenLong,0.35969,1e-05,2254595782,2254595807,2254595849,2254595849,marketable_signal_to_ack_only,false,0,source0,2254595782,true,1781885810156025341,0.35965,true,4,2254595807,true,1781885810157028939,0.3599,false,-21,2254595849,true,1781885810158119934,0.3599,false,-21,2254595849,true,1781885810158119934,0.3599,false,-21,true,2,1,2254595782,2254595782,4,true,1,0,,,-21,true,1,0,,,-21,true,0,0,,,
288230376151712345,602,kBuy,kOpenLong,0.35969,1e-05,2254595782,2254595807,2254595849,2254595849,marketable_signal_to_ack_only,false,0,source1,2254595782,true,1781885810156042837,0.35965,true,4,2254595807,true,1781885810157063319,0.3599,false,-21,2254595849,true,1781885810158167503,0.3599,false,-21,2254595849,true,1781885810158167503,0.3599,false,-21,true,2,1,2254595782,2254595782,4,true,1,0,,,-21,true,1,0,,,-21,true,0,0,,,
288230376151712345,602,kBuy,kOpenLong,0.35969,1e-05,2254595782,2254595807,2254595849,2254595849,marketable_signal_to_ack_only,false,0,source2,2254595782,true,1781885810156045994,0.35965,true,4,2254595807,true,1781885810157034313,0.3599,false,-21,2254595849,true,1781885810158187743,0.3599,false,-21,2254595849,true,1781885810158187743,0.3599,false,-21,true,2,1,2254595782,2254595782,4,true,1,0,,,-21,true,1,0,,,-21,true,0,0,,,
288230376151712345,602,kBuy,kOpenLong,0.35969,1e-05,2254595782,2254595807,2254595849,2254595849,marketable_signal_to_ack_only,false,0,source3,2254595782,true,1781885810156051469,0.35965,true,4,2254595807,true,1781885810157060478,0.3599,false,-21,2254595849,true,1781885810158141139,0.3599,false,-21,2254595849,true,1781885810158141139,0.3599,false,-21,true,2,1,2254595782,2254595782,4,true,1,0,,,-21,true,1,0,,,-21,true,0,0,,,
288230376151712351,608,kSell,kOpenShort,0.36033,1e-05,2254646341,2254646444,,2254646586,marketable_signal_to_ack_only,false,0,canonical,2254646341,true,1781886151685641363,0.36037,true,4,2254646444,true,1781886151686727034,0.35967,false,-66,,false,,,false,,2254646586,true,1781886151690847814,0.35963,false,-70,true,2,1,2254646341,2254646341,4,true,2,0,,,-70,false,0,0,,,,false,0,0,,,
288230376151712351,608,kSell,kOpenShort,0.36033,1e-05,2254646341,2254646444,,2254646586,marketable_signal_to_ack_only,false,0,source0,2254646341,true,1781886151685712132,0.36037,true,4,2254646444,true,1781886151686726507,0.35967,false,-66,,false,,,false,,2254646586,true,1781886151690847392,0.35963,false,-70,true,2,1,2254646341,2254646341,4,true,2,0,,,-70,false,0,0,,,,false,0,0,,,
288230376151712351,608,kSell,kOpenShort,0.36033,1e-05,2254646341,2254646444,,2254646586,marketable_signal_to_ack_only,false,0,source1,2254646341,true,1781886151685726050,0.36037,true,4,2254646444,true,1781886151686796907,0.35967,false,-66,,false,,,false,,2254646586,true,1781886151690855266,0.35963,false,-70,true,2,1,2254646341,2254646341,4,true,2,0,,,-70,false,0,0,,,,false,0,0,,,
288230376151712351,608,kSell,kOpenShort,0.36033,1e-05,2254646341,2254646444,,2254646586,marketable_signal_to_ack_only,false,0,source2,2254646341,true,1781886151685640883,0.36037,true,4,2254646444,true,1781886151686748640,0.35967,false,-66,,false,,,false,,2254646586,true,1781886151690905301,0.35963,false,-70,true,2,1,2254646341,2254646341,4,true,2,0,,,-70,false,0,0,,,,false,0,0,,,
288230376151712351,608,kSell,kOpenShort,0.36033,1e-05,2254646341,2254646444,,2254646586,marketable_signal_to_ack_only,false,0,source3,2254646341,true,1781886151685743732,0.36037,true,4,2254646444,true,1781886151686798260,0.35967,false,-66,,false,,,false,,2254646586,true,1781886151690857632,0.35963,false,-70,true,2,1,2254646341,2254646341,4,true,2,0,,,-70,false,0,0,,,,false,0,0,,,
288230376151712353,610,kBuy,kOpenLong,0.36044,1e-05,2254659944,2254659965,2254660013,2254660013,marketable_signal_to_ack_only,false,0,canonical,2254659944,true,1781886220324546123,0.3604,true,3.99999999999,2254659965,true,1781886220325625412,0.36067,false,-23,2254660013,true,1781886220326588844,0.36095,false,-51,2254660013,true,1781886220326588844,0.36095,false,-51,true,2,1,2254659944,2254659944,3.99999999999,true,1,0,,,-51,true,1,0,,,-51,true,0,0,,,
288230376151712353,610,kBuy,kOpenLong,0.36044,1e-05,2254659944,2254659965,2254660013,2254660013,marketable_signal_to_ack_only,false,0,source0,2254659944,true,1781886220324647699,0.3604,true,3.99999999999,2254659965,true,1781886220325731548,0.36067,false,-23,2254660013,true,1781886220326588361,0.36095,false,-51,2254660013,true,1781886220326588361,0.36095,false,-51,true,2,1,2254659944,2254659944,3.99999999999,true,1,0,,,-51,true,1,0,,,-51,true,0,0,,,
288230376151712353,610,kBuy,kOpenLong,0.36044,1e-05,2254659944,2254659965,2254660013,2254660013,marketable_signal_to_ack_only,false,0,source1,2254659944,true,1781886220324679611,0.3604,true,3.99999999999,2254659965,true,1781886220325776784,0.36067,false,-23,2254660013,true,1781886220326655065,0.36095,false,-51,2254660013,true,1781886220326655065,0.36095,false,-51,true,2,1,2254659944,2254659944,3.99999999999,true,1,0,,,-51,true,1,0,,,-51,true,0,0,,,
