exchange,symbol,exchange_symbol,tick_size,vol_30m_bps,vol_60m_bps,quote_volume_30m,quote_volume_60m,volume_30m,volume_60m,valid_30m,valid_60m,close_count,latest_closed_open_time_ms,reference_price
binance,FLOW_USDT,FLOWUSDT,0.00001,40.615117,66.363899,11399.795744,37378.828338,391188.400000,1280279.300000,true,true,120,1780455240000,0.029150
binance,FLUID_USDT,FLUIDUSDT,0.001,56.893096,88.647681,3606.977200,10153.182200,2818.400000,7921.500000,true,true,120,1780455240000,1.279000
binance,FLUX_USDT,FLUXUSDT,0.00001,58.684301,122.932315,16206.710540,94553.710890,264918.000000,1537251.000000,true,true,120,1780455240000,0.061090
binance,FOGO_USDT,FOGOUSDT,0.00001,123.980104,160.029897,31407.445420,59384.065100,2308837.000000,4373524.000000,true,true,120,1780455240000,0.013580
binance,FOLKS_USDT,FOLKSUSDT,0.001,54.503495,77.393260,26708.618600,43620.082700,19490.400000,31797.700000,true,true,120,1780455240000,1.369000
binance,FORM_USDT,FORMUSDT,0.0001,45.688900,92.686089,18097.391430,55782.325240,72191.200000,222233.700000,true,true,120,1780455240000,0.250400
binance,FRAX_USDT,FRAXUSDT,0.0001,44.884534,86.128934,5628.628400,19812.626700,14817.000000,52014.000000,true,true,120,1780455240000,0.381000
binance,F_USDT,FUSDT,0.000001,49.935143,78.695278,7327.374859,24239.317527,1575464.000000,5204841.000000,true,true,120,1780455240000,0.004643
binance,GALA_USDT,GALAUSDT,0.000001,55.195231,86.167069,132289.435423,254061.778649,45822564.000000,87808911.000000,true,true,120,1780455240000,0.002890
binance,GAS_USDT,GASUSDT,0.001,39.361926,62.588255,8947.029200,26759.127800,6656.100000,19876.300000,true,true,120,1780455240000,1.344000
binance,GENIUS_USDT,GENIUSUSDT,0.0001,285.461028,387.496199,2438608.684900,5598523.002900,4389395.000000,10097847.000000,true,true,120,1780455240000,0.547500
binance,GIGGLE_USDT,GIGGLEUSDT,0.01,117.994617,203.609768,188903.867400,746182.792400,6248.310000,24423.290000,true,true,120,1780455240000,30.250000
binance,GLM_USDT,GLMUSDT,0.00001,46.224263,72.826670,8051.172540,25516.096120,63610.000000,201356.000000,true,true,120,1780455240000,0.126590
binance,GMT_USDT,GMTUSDT,0.00001,55.765434,98.200815,54007.672940,131521.499210,5327968.000000,12918451.000000,true,true,120,1780455240000,0.010120
binance,GMX_USDT,GMXUSDT,0.001,46.606551,89.270121,21463.247580,52198.913340,3466.290000,8449.220000,true,true,120,1780455240000,6.211000
binance,GOAT_USDT,GOATUSDT,0.00001,408.760250,414.155847,832284.409220,844761.928260,52211191.000000,53030054.000000,true,true,120,1780455240000,0.016430
binance,GPS_USDT,GPSUSDT,0.000001,181.466183,229.472883,185371.704819,306946.808162,21873070.000000,36457008.000000,true,true,120,1780455240000,0.008474
binance,GRASS_USDT,GRASSUSDT,0.0001,91.079473,138.500299,127961.009970,400531.551640,271638.200000,850927.200000,true,true,120,1780455240000,0.473000
binance,GRIFFAIN_USDT,GRIFFAINUSDT,0.000001,77.489796,164.959897,38246.847682,102764.523251,4207128.000000,11232274.000000,true,true,120,1780455240000,0.009112
binance,GRT_USDT,GRTUSDT,0.00001,51.458951,79.230320,55262.740030,125270.102730,2385319.000000,5386816.000000,true,true,120,1780455240000,0.023150
binance,GUA_USDT,GUAUSDT,0.0001,439.882164,486.249275,1041871.287900,1245654.118800,1236714.000000,1489824.000000,true,true,120,1780455240000,0.852200
binance,GUN_USDT,GUNUSDT,0.00001,94.849586,165.130044,158924.619520,396925.641980,22016157.000000,54689618.000000,true,true,121,1780455300000,0.007240
binance,GWEI_USDT,GWEIUSDT,0.00001,37.288810,64.259733,14486.859900,40429.016170,147776.000000,412003.000000,true,true,121,1780455300000,0.098050
binance,G_USDT,GUSDT,0.000001,43.215500,80.702301,20722.042371,45571.155524,6497664.000000,14271884.000000,true,true,121,1780455300000,0.003193
binance,HAEDAL_USDT,HAEDALUSDT,0.00001,48.835776,86.307675,12929.901110,27248.279130,490265.000000,1032216.000000,true,true,121,1780455300000,0.026370
binance,HANA_USDT,HANAUSDT,0.00001,74.638075,100.383648,27751.293440,69773.860360,896974.000000,2256782.000000,true,true,121,1780455300000,0.030960
binance,HBAR_USDT,HBARUSDT,0.00001,37.378913,60.348266,525134.051240,893138.593460,6078539.000000,10331030.000000,true,true,121,1780455300000,0.086310
binance,HEI_USDT,HEIUSDT,0.00001,78.506228,141.247207,112653.446866,249022.782531,1540551.100000,3392511.900000,true,true,121,1780455300000,0.073320
binance,HEMI_USDT,HEMIUSDT,0.000001,42.468653,85.879708,33124.605309,104610.773757,5144248.000000,16242046.000000,true,true,121,1780455300000,0.006475
binance,HFT_USDT,HFTUSDT,0.00001,63.515572,112.180947,26780.983920,56008.310480,2336412.000000,4889578.000000,true,true,121,1780455300000,0.011510
binance,HIGH_USDT,HIGHUSDT,0.0001,78.902988,111.586798,46586.271430,81728.348060,383923.400000,671429.700000,true,true,121,1780455300000,0.121600
binance,HIVE_USDT,HIVEUSDT,0.00001,53.628320,80.514053,182033.153370,344385.633760,3143212.000000,5930546.000000,true,true,121,1780455300000,0.057900
binance,HMSTR_USDT,HMSTRUSDT,0.0000001,52.876876,98.577273,23166.169674,64223.283815,146323933.000000,404209565.000000,true,true,121,1780455300000,0.000158
binance,HOLO_USDT,HOLOUSDT,0.00001,40.907360,74.403736,52096.769280,218653.287800,771209.000000,3228331.000000,true,true,121,1780455300000,0.067730
binance,HOME_USDT,HOMEUSDT,0.000001,176.138303,349.093716,882212.164980,2834726.895017,17928174.000000,57714394.000000,true,true,121,1780455300000,0.049065
binance,HUMA_USDT,HUMAUSDT,0.000001,83.566860,256.984478,130300.384408,520656.965904,5017733.000000,20028423.000000,true,true,121,1780455300000,0.025834
binance,HYPER_USDT,HYPERUSDT,0.00001,60.141844,92.961335,71128.438710,123704.668590,837704.000000,1455680.000000,true,true,121,1780455300000,0.085250
binance,HYPE_USDT,HYPEUSDT,0.001,58.653530,112.732618,21696139.769810,40302856.020510,310746.770000,579073.840000,true,true,120,1780455300000,70.181000
binance,H_USDT,HUSDT,0.00001,227.819686,298.561831,1207769.176580,2701748.444910,1786163.000000,3976635.000000,true,true,121,1780455300000,0.674150
binance,ICNT_USDT,ICNTUSDT,0.0001,43.712262,77.608022,4307.025000,15500.256400,19305.000000,69647.000000,true,true,121,1780455300000,0.223400
binance,ICP_USDT,ICPUSDT,0.001,130.088473,204.908246,1117813.059000,2607688.018000,362853.000000,845205.000000,true,true,121,1780455300000,3.104000
binance,ICX_USDT,ICXUSDT,0.00001,35.741779,74.817374,12299.284040,33207.932490,347456.000000,936630.000000,true,true,121,1780455300000,0.035390
binance,IDOL_USDT,IDOLUSDT,0.00001,88.035975,108.922219,64928.905400,97186.678040,2212439.000000,3294283.000000,true,true,121,1780455300000,0.029190
binance,ID_USDT,IDUSDT,0.00001,135.941222,171.840791,594626.423360,910040.426710,18480612.000000,28176701.000000,true,true,121,1780455300000,0.031960
binance,ILV_USDT,ILVUSDT,0.001,43.320261,72.108163,12299.237500,26024.196000,3310.400000,6996.100000,true,true,120,1780455300000,3.722000
binance,IMX_USDT,IMXUSDT,0.0001,51.230585,81.409782,34886.470800,69459.627800,232494.000000,461664.000000,true,true,121,1780455300000,0.149900
binance,INIT_USDT,INITUSDT,0.00001,100.645390,235.604981,120791.809460,528503.194020,1777270.000000,7621899.000000,true,true,121,1780455300000,0.067600
binance,INJ_USDT,INJUSDT,0.001,84.386317,142.888124,1675714.067000,3913315.354300,263302.600000,611610.600000,true,true,120,1780455300000,6.347000
binance,INX_USDT,INXUSDT,0.000001,49.151041,82.350588,21249.615530,45636.738502,2440629.000000,5234967.000000,true,true,121,1780455300000,0.008709
binance,IN_USDT,INUSDT,0.00001,75.769231,199.153005,141222.225080,337961.923640,1744209.000000,4175312.000000,true,true,120,1780455300000,0.080840
binance,IOST_USDT,IOSTUSDT,0.000001,41.672170,73.562366,28411.452319,51435.147103,29579626.000000,53496776.000000,true,true,121,1780455300000,0.000961
binance,IOTA_USDT,IOTAUSDT,0.0001,76.537554,109.887372,97856.852190,200353.868450,1874049.100000,3835348.300000,true,true,121,1780455300000,0.052200
binance,IOTX_USDT,IOTXUSDT,0.00001,103.864773,151.018517,16532.867340,31952.856770,4158549.000000,8039972.000000,true,true,121,1780455300000,0.003980
binance,IO_USDT,IOUSDT,0.0001,78.795773,155.567064,243402.672360,490408.432980,1435649.900000,2868963.500000,true,true,120,1780455300000,0.169200
binance,IP_USDT,IPUSDT,0.0001,38.431327,80.444308,85327.367270,234932.970230,215720.000000,592937.800000,true,true,121,1780455300000,0.396300
binance,IRYS_USDT,IRYSUSDT,0.00001,106.808584,145.962022,183397.570530,404640.313590,8176956.000000,17934177.000000,true,true,121,1780455300000,0.022540
binance,JASMY_USDT,JASMYUSDT,0.000001,51.937597,101.503336,43186.448882,148892.735579,8415243.000000,29018590.000000,true,true,121,1780455300000,0.005132
binance,JCT_USDT,JCTUSDT,0.000001,76.478326,107.273954,44210.505320,80941.490120,11349150.000000,20741523.000000,true,true,120,1780455300000,0.003886
binance,JELLYJELLY_USDT,JELLYJELLYUSDT,0.00001,51.172125,97.113208,24943.090250,86993.473600,408494.000000,1421080.000000,true,true,120,1780455300000,0.061020
binance,JOE_USDT,JOEUSDT,0.00001,53.443427,80.571069,7855.542960,23421.848200,212630.000000,632298.000000,true,true,121,1780455300000,0.037050
binance,JST_USDT,JSTUSDT,0.00001,31.126861,59.042841,71160.612200,193109.720900,758279.000000,2052631.000000,true,true,120,1780455300000,0.093690
binance,JTO_USDT,JTOUSDT,0.0001,83.347815,137.909475,442341.722200,1042193.231800,785356.000000,1847217.000000,true,true,120,1780455300000,0.560400
binance,JUP_USDT,JUPUSDT,0.0001,59.535368,104.901990,170022.177200,362069.702700,859520.000000,1827760.000000,true,true,120,1780455300000,0.198400
binance,KAIA_USDT,KAIAUSDT,0.00001,54.096715,88.100924,80770.216770,169688.497480,1858316.000000,3907946.000000,true,true,120,1780455300000,0.043530
binance,KAITO_USDT,KAITOUSDT,0.0001,41.145317,87.579862,42676.669140,117581.534080,93911.600000,258194.000000,true,true,121,1780455300000,0.455800
binance,KAS_USDT,KASUSDT,0.00001,33.366267,63.411884,28226.825280,76680.965130,976495.000000,2655179.000000,true,true,121,1780455300000,0.028920
binance,KAT_USDT,KATUSDT,0.00001,59.886029,98.120030,59186.026710,149786.340580,8859858.000000,22398707.000000,true,true,121,1780455300000,0.006680
binance,KAVA_USDT,KAVAUSDT,0.0001,82.403064,116.299457,25489.126060,44943.400880,482057.200000,848649.600000,true,true,121,1780455300000,0.053000
binance,KERNEL_USDT,KERNELUSDT,0.00001,52.022841,88.077326,26885.156660,52707.217640,460782.000000,900687.000000,true,true,120,1780455300000,0.058230
binance,KGEN_USDT,KGENUSDT,0.00001,135.991173,180.405181,126727.952600,258991.105610,598638.000000,1215463.000000,true,true,121,1780455300000,0.209350
binance,KITE_USDT,KITEUSDT,0.00001,48.710163,76.206928,78264.417490,214180.482660,395946.000000,1080904.000000,true,true,121,1780455300000,0.197460
binance,KMNO_USDT,KMNOUSDT,0.00001,50.431120,87.577046,21886.183260,52350.151010,1338413.000000,3193457.000000,true,true,121,1780455300000,0.016410
binance,KNC_USDT,KNCUSDT,0.0001,54.449988,99.160679,26521.484900,83148.802600,202136.000000,632198.000000,true,true,120,1780455300000,0.131300
binance,KOMA_USDT,KOMAUSDT,0.000001,47.973401,72.538965,11892.754832,26997.289528,1760514.000000,3990356.000000,true,true,120,1780455300000,0.006742
binance,KSM_USDT,KSMUSDT,0.001,41.817090,73.088293,13898.356900,30681.036900,3320.900000,7323.400000,true,true,120,1780455300000,4.191000
binance,LAB_USDT,LABUSDT,0.0001,1085.899842,1441.225341,65788755.496150,141106376.508760,4787712.000000,10620935.000000,true,true,120,1780455300000,13.751000
binance,LAYER_USDT,LAYERUSDT,0.00001,42.835652,83.163084,46917.984661,109598.725771,620263.800000,1448265.000000,true,true,120,1780455300000,0.075830
binance,LA_USDT,LAUSDT,0.0001,68.992229,143.714528,52121.314750,184180.138890,541990.000000,1911978.300000,true,true,120,1780455300000,0.096200
binance,LDO_USDT,LDOUSDT,0.0001,38.965280,66.387242,126061.341800,280709.330300,416562.000000,925883.000000,true,true,121,1780455300000,0.302600
binance,LIGHT_USDT,LIGHTUSDT,0.0001,78.636892,135.637828,51738.439500,88678.765200,401872.000000,691535.000000,true,true,121,1780455300000,0.128900
binance,LINEA_USDT,LINEAUSDT,0.000001,49.260454,88.995201,45724.126206,99618.237804,15694421.000000,34220371.000000,true,true,120,1780455300000,0.002916
binance,LINK_USDT,LINKUSDT,0.001,36.508273,61.302861,1047080.086920,2358273.973400,125151.640000,281445.250000,true,true,120,1780455300000,8.371000
binance,LISTA_USDT,LISTAUSDT,0.00001,58.247047,92.298839,11422.741980,35509.927900,182028.000000,565331.000000,true,true,120,1780455300000,0.062830
binance,LIT_USDT,LITUSDT,0.0001,163.557812,245.606290,1386258.543310,3707974.179330,871565.900000,2316744.300000,true,true,120,1780455300000,1.596400
binance,LPT_USDT,LPTUSDT,0.001,57.235052,83.287144,48304.473200,117266.450300,24930.700000,60484.200000,true,true,120,1780455300000,1.942000
binance,LQTY_USDT,LQTYUSDT,0.0001,66.251171,87.562434,10552.736160,26298.866480,39426.900000,98062.300000,true,true,120,1780455300000,0.267100
binance,LSK_USDT,LSKUSDT,0.0001,42.783144,86.740410,27129.562600,196709.534400,253236.000000,1828321.000000,true,true,121,1780455300000,0.107200
binance,LTC_USDT,LTCUSDT,0.01,33.413678,52.228820,954107.474830,2078084.349700,20030.118000,43681.239000,true,true,120,1780455300000,47.680000
binance,LUMIA_USDT,LUMIAUSDT,0.00001,55.818801,103.167431,8670.374781,21533.175441,88656.400000,219711.700000,true,true,120,1780455300000,0.097760
binance,LYN_USDT,LYNUSDT,0.00001,69.525278,131.692530,29377.535850,129768.932010,812592.000000,3601443.000000,true,true,120,1780455300000,0.036220
binance,MAGIC_USDT,MAGICUSDT,0.00001,44.434698,72.094147,18555.369621,57183.456187,344026.800000,1058073.400000,true,true,120,1780455300000,0.054020
binance,MAGMA_USDT,MAGMAUSDT,0.00001,77.097280,103.066557,10846.916630,39642.919300,38438.000000,140237.000000,true,true,121,1780455300000,0.282240
binance,MANA_USDT,MANAUSDT,0.0001,40.089753,81.038667,50912.492600,141836.340500,645349.000000,1796517.000000,true,true,120,1780455300000,0.079000
binance,MANTA_USDT,MANTAUSDT,0.00001,46.112685,76.057464,18957.655197,50470.372840,254607.600000,677173.100000,true,true,120,1780455300000,0.074550
binance,MANTRA_USDT,MANTRAUSDT,0.00001,71.194697,91.581751,49214.712100,116283.857100,6197090.000000,14634860.000000,true,true,120,1780455300000,0.007960
binance,MASK_USDT,MASKUSDT,0.0001,40.650600,71.082623,25866.148100,63326.453700,62612.000000,153120.000000,true,true,120,1780455300000,0.413500
binance,MAVIA_USDT,MAVIAUSDT,0.00001,41.183462,76.414780,6058.196160,15319.355620,206644.000000,521846.000000,true,true,120,1780455300000,0.029400
binance,MAV_USDT,MAVUSDT,0.00001,53.523655,95.391430,28879.924850,54657.765350,2356481.000000,4456163.000000,true,true,120,1780455300000,0.012270
binance,MBOX_USDT,MBOXUSDT,0.00001,91.741376,138.260528,49036.232940,153734.404580,3801966.000000,11910939.000000,true,true,120,1780455300000,0.012910
binance,MEGA_USDT,MEGAUSDT,0.00001,89.503331,123.680555,310791.221290,553193.940670,5527858.000000,9885420.000000,true,true,120,1780455300000,0.056450
binance,MELANIA_USDT,MELANIAUSDT,0.0001,61.820972,89.783163,8639.157435,21120.027968,92968.380000,226524.130000,true,true,120,1780455300000,0.093100
binance,MEME_USDT,MEMEUSDT,0.0000001,65.013658,136.518677,77606.302137,388386.793434,152829795.000000,764510323.000000,true,true,120,1780455300000,0.000508
binance,MERL_USDT,MERLUSDT,0.00001,82.056711,179.424772,16380.770590,80335.424310,592167.000000,2907429.000000,true,true,120,1780455300000,0.027620
binance,METIS_USDT,METISUSDT,0.001,37.778144,78.162773,25547.520710,52333.718360,8565.840000,17511.540000,true,true,120,1780455300000,2.982000
binance,MET_USDT,METUSDT,0.0001,92.525257,128.809949,76819.334100,151983.673200,576235.000000,1141492.000000,true,true,120,1780455300000,0.133000
binance,MEW_USDT,MEWUSDT,0.0000001,59.597992,95.102630,28993.658330,68107.214802,64873402.000000,152131838.000000,true,true,120,1780455300000,0.000447
binance,ME_USDT,MEUSDT,0.0001,53.630914,85.099367,46439.112840,128715.639370,604724.900000,1671306.000000,true,true,120,1780455300000,0.076900
binance,MINA_USDT,MINAUSDT,0.00001,43.759414,74.088850,39390.235280,65823.221410,751073.000000,1253557.000000,true,true,120,1780455300000,0.052370
binance,MIRA_USDT,MIRAUSDT,0.00001,43.568560,71.259462,47784.284150,87708.207850,676789.000000,1239924.000000,true,true,120,1780455300000,0.070620
binance,MITO_USDT,MITOUSDT,0.00001,67.063863,104.554358,27144.112120,63260.246140,903470.000000,2100351.000000,true,true,120,1780455300000,0.030040
binance,MMT_USDT,MMTUSDT,0.0001,83.842161,138.341860,76937.927800,293467.233300,632570.000000,2413444.000000,true,true,120,1780455300000,0.122300
binance,MOCA_USDT,MOCAUSDT,0.00001,58.793007,88.482839,3875.051710,11272.155000,339629.000000,987232.000000,true,true,120,1780455300000,0.011430
binance,MON_USDT,MONUSDT,0.00001,52.044508,98.446184,123451.017830,500550.176870,6126464.000000,24709851.000000,true,true,120,1780455300000,0.020170
binance,MOODENG_USDT,MOODENGUSDT,0.00001,47.446680,84.123372,34362.123180,76212.266120,750045.000000,1661383.000000,true,true,120,1780455300000,0.045860
binance,MORPHO_USDT,MORPHOUSDT,0.0001,65.196280,103.918959,176391.311180,359029.805180,90050.400000,183181.800000,true,true,120,1780455300000,1.961800
binance,MOVE_USDT,MOVEUSDT,0.00001,54.145025,92.274323,46372.929790,145090.540440,3325812.000000,10387811.000000,true,true,120,1780455300000,0.013950
binance,MOVR_USDT,MOVRUSDT,0.001,60.886238,89.020829,36247.134070,56822.762920,23284.350000,36440.990000,true,true,120,1780455300000,1.551000
binance,MTL_USDT,MTLUSDT,0.0001,27.019738,47.606112,24530.910900,41959.042100,91054.000000,155600.000000,true,true,120,1780455300000,0.269500
binance,MUBARAK_USDT,MUBARAKUSDT,0.00001,76.113743,111.845949,10721.102500,33823.665610,941884.000000,2969423.000000,true,true,120,1780455300000,0.011400
binance,MYX_USDT,MYXUSDT,0.0001,206.004233,463.925143,461462.229100,1840837.198200,1305540.000000,5281434.000000,true,true,120,1780455300000,0.361100
binance,M_USDT,MUSDT,0.0001,111.062959,149.758153,225871.265200,435060.960500,69091.000000,132182.000000,true,true,120,1780455300000,3.277500
binance,NAORIS_USDT,NAORISUSDT,0.00001,74.609981,107.590318,12465.565630,19849.587230,378315.000000,600603.000000,true,true,120,1780455300000,0.032920
binance,NEAR_USDT,NEARUSDT,0.001,114.390114,167.689759,6849354.863000,14032160.353000,2544183.000000,5198835.000000,true,true,120,1780455300000,2.703000
binance,NEO_USDT,NEOUSDT,0.001,38.636572,65.171784,39331.424960,79038.663240,15595.230000,31302.490000,true,true,120,1780455300000,2.522000
binance,NEWT_USDT,NEWTUSDT,0.00001,42.813586,66.932337,23170.973310,38424.118310,366247.000000,606693.000000,true,true,120,1780455300000,0.063230
binance,NFP_USDT,NFPUSDT,0.00001,120.363622,171.391124,89549.018215,135706.651630,9399048.500000,14264721.000000,true,true,120,1780455300000,0.009620
binance,NIGHT_USDT,NIGHTUSDT,0.00001,101.046721,124.611564,173287.308270,329366.351630,4554030.000000,8674264.000000,true,true,120,1780455300000,0.038060
binance,NIL_USDT,NILUSDT,0.00001,69.870952,101.296891,108605.145601,213581.936266,1801145.600000,3536847.200000,true,true,120,1780455300000,0.060120
binance,NMR_USDT,NMRUSDT,0.001,47.830538,132.728776,32946.748300,146587.745300,3870.500000,17165.900000,true,true,120,1780455300000,8.527000
binance,NOM_USDT,NOMUSDT,0.000001,80.285926,123.013858,70072.402415,136986.171553,31764785.000000,61881340.000000,true,true,120,1780455300000,0.002191
binance,NOT_USDT,NOTUSDT,0.0000001,87.203675,141.943393,211998.230199,493493.042797,459720958.000000,1068885432.000000,true,true,120,1780455300000,0.000465
binance,NXPC_USDT,NXPCUSDT,0.0001,49.581062,70.082331,83001.314400,125916.776700,195264.000000,295269.000000,true,true,120,1780455300000,0.424500
binance,OGN_USDT,OGNUSDT,0.00001,37.725399,81.979157,11285.970180,37051.250520,559085.000000,1830332.000000,true,true,120,1780455300000,0.020190
binance,OG_USDT,OGUSDT,0.001,43.766866,64.767888,18767.790300,38237.888700,6887.700000,14041.500000,true,true,120,1780455300000,2.730000
binance,ONDO_USDT,ONDOUSDT,0.0001,114.236377,171.509404,2176224.925170,5301433.596790,5647946.800000,13688731.700000,true,true,120,1780455300000,0.383600
binance,ONE_USDT,ONEUSDT,0.000001,57.196507,111.489533,14828.181693,51048.259249,8281321.000000,28349000.000000,true,true,120,1780455300000,0.001793
binance,ONG_USDT,ONGUSDT,0.00001,38.911771,67.181208,24999.641080,38618.879380,432545.000000,666997.000000,true,true,120,1780455300000,0.057870
binance,ONT_USDT,ONTUSDT,0.0001,61.245428,86.428534,63777.151980,159597.284530,1300444.400000,3245497.900000,true,true,120,1780455300000,0.049100
binance,ON_USDT,ONUSDT,0.00001,64.366975,98.157801,15893.879970,23738.214620,166200.000000,248161.000000,true,true,120,1780455300000,0.095450
binance,OPEN_USDT,OPENUSDT,0.0001,74.372036,140.477031,128078.568400,266560.506700,591030.000000,1233815.000000,true,true,120,1780455300000,0.216400
binance,OPG_USDT,OPGUSDT,0.0001,100.364927,181.078087,692828.839100,1537852.519600,4039188.000000,8903140.000000,true,true,120,1780455300000,0.170300
binance,OPN_USDT,OPNUSDT,0.0001,86.908643,162.933435,53976.349600,196568.314200,445144.000000,1621169.000000,true,true,120,1780455300000,0.121900
binance,OP_USDT,OPUSDT,0.0001,68.752941,117.016977,397838.930120,1142565.177980,3366325.900000,9670876.300000,true,true,120,1780455300000,0.118700
binance,ORCA_USDT,ORCAUSDT,0.001,45.204551,95.032442,62247.250300,130666.327400,53180.100000,111488.000000,true,true,120,1780455300000,1.170000
binance,ORDER_USDT,ORDERUSDT,0.00001,56.016695,94.768558,22402.560550,44703.846330,495094.000000,985719.000000,true,true,120,1780455300000,0.045310
binance,ORDI_USDT,ORDIUSDT,0.001,70.503464,125.246980,237101.732700,582217.379200,69237.600000,169889.100000,true,true,120,1780455300000,3.426000
binance,PARTI_USDT,PARTIUSDT,0.00001,81.344167,172.180455,99885.817480,267467.901780,2048882.000000,5508652.000000,true,true,120,1780455300000,0.048710
binance,PAXG_USDT,PAXGUSDT,0.01,17.900482,23.718889,452736.537940,1221866.161740,101.212000,273.234000,true,true,120,1780455300000,4474.140000
binance,PENDLE_USDT,PENDLEUSDT,0.0001,61.714538,115.951860,295034.288500,794498.907700,219962.000000,588945.000000,true,true,120,1780455300000,1.341000
binance,PENGU_USDT,PENGUUSDT,0.000001,46.081953,83.090842,378719.489213,851361.448469,54721144.000000,122997703.000000,true,true,120,1780455300000,0.006938
binance,PEOPLE_USDT,PEOPLEUSDT,0.00001,73.087582,120.719532,12897.433740,35426.794410,2162116.000000,5930230.000000,true,true,120,1780455300000,0.005970
binance,PHA_USDT,PHAUSDT,0.00001,67.576239,126.113664,76783.509900,184190.638260,2123537.000000,5111109.000000,true,true,120,1780455300000,0.036290
binance,PIEVERSE_USDT,PIEVERSEUSDT,0.0001,268.838283,417.870715,1166837.359700,2758642.533900,1177980.000000,2815377.000000,true,true,120,1780455300000,1.003800
binance,PIPPIN_USDT,PIPPINUSDT,0.00001,74.142642,110.939561,121047.487010,318410.943450,7324772.000000,19203852.000000,true,true,120,1780455300000,0.016560
binance,PIXEL_USDT,PIXELUSDT,0.000001,52.913671,85.723092,39172.319581,95321.658281,5920781.000000,14350509.000000,true,true,120,1780455300000,0.006627
binance,PLAY_USDT,PLAYUSDT,0.00001,108.121752,184.729670,338985.487130,801256.246300,3430384.000000,8134961.000000,true,true,120,1780455300000,0.098970
binance,PLUME_USDT,PLUMEUSDT,0.00001,91.369779,164.391672,108558.131360,302307.458940,8413308.000000,23259100.000000,true,true,120,1780455300000,0.012890
binance,PNUT_USDT,PNUTUSDT,0.00001,66.082344,103.197654,145846.899330,286400.789790,3073507.000000,6001703.000000,true,true,120,1780455300000,0.047380
binance,POLYX_USDT,POLYXUSDT,0.00001,44.745528,76.426986,18097.738870,48923.195960,407011.000000,1099641.000000,true,true,120,1780455300000,0.044460
binance,POL_USDT,POLUSDT,0.00001,40.886206,56.984462,164343.222990,347950.458330,1814495.000000,3840837.000000,true,true,120,1780455300000,0.090520
binance,POPCAT_USDT,POPCATUSDT,0.00001,55.936264,86.517063,19493.775590,72765.361620,390990.000000,1459220.000000,true,true,120,1780455300000,0.049930
binance,POWER_USDT,POWERUSDT,0.00001,68.182173,106.647176,43446.404870,98516.387890,566785.000000,1284862.000000,true,true,120,1780455300000,0.077150
binance,POWR_USDT,POWRUSDT,0.00001,36.041786,75.835720,10883.392920,30554.535970,191653.000000,537157.000000,true,true,120,1780455300000,0.056780
binance,PRL_USDT,PRLUSDT,0.0001,122.060538,179.035389,97201.475600,231491.348200,485288.000000,1158605.000000,true,true,120,1780455300000,0.201000
binance,PROMPT_USDT,PROMPTUSDT,0.00001,62.610480,263.284667,31232.904790,325653.284080,1058742.000000,10959278.000000,true,true,120,1780455300000,0.029510
binance,PROM_USDT,PROMUSDT,0.001,40.050107,94.715160,23343.195600,67899.046500,23382.400000,67793.000000,true,true,120,1780455300000,0.999000
binance,PROVE_USDT,PROVEUSDT,0.0001,82.235911,108.645406,128318.904470,230724.477880,636179.200000,1147786.000000,true,true,120,1780455300000,0.202100
binance,PTB_USDT,PTBUSDT,0.0000001,69.901743,121.362429,33345.635544,53991.944370,47188237.000000,76412915.000000,true,true,120,1780455300000,0.000710
binance,PUMP_USDT,PUMPUSDT,0.000001,62.807853,110.561382,784119.805869,1970202.345403,471742217.000000,1184821014.000000,true,true,120,1780455300000,0.001670
binance,PUNDIX_USDT,PUNDIXUSDT,0.0001,50.033323,92.854573,46163.282700,110714.918600,330283.000000,791203.000000,true,true,120,1780455300000,0.140100
binance,PYTH_USDT,PYTHUSDT,0.00001,41.918522,82.210407,70741.453960,135591.772310,1832062.000000,3505171.000000,true,true,120,1780455300000,0.038710
binance,QNT_USDT,QNTUSDT,0.01,59.696186,87.640474,102058.171000,213110.384000,1376.700000,2878.200000,true,true,120,1780455300000,74.330000
binance,QTUM_USDT,QTUMUSDT,0.001,59.474441,85.803010,9088.470800,33378.293300,11273.500000,41325.500000,true,true,120,1780455300000,0.806000
binance,Q_USDT,QUSDT,0.000001,62.479503,82.876096,42000.085187,91830.081345,2158054.000000,4707100.000000,true,true,120,1780455300000,0.019470
binance,RARE_USDT,RAREUSDT,0.00001,40.089251,68.606221,7214.238010,28687.812040,488480.000000,1937632.000000,true,true,120,1780455300000,0.014760
binance,RAVE_USDT,RAVEUSDT,0.0001,67.542373,108.315809,205193.262900,538401.545450,509882.000000,1333044.000000,true,true,120,1780455300000,0.403000
binance,RECALL_USDT,RECALLUSDT,0.00001,45.285973,89.190562,11878.501420,29470.871590,253998.000000,630858.000000,true,true,120,1780455300000,0.046950
binance,RED_USDT,REDUSDT,0.0001,52.943067,95.060677,24392.142900,70543.825200,218237.000000,630436.000000,true,true,120,1780455300000,0.111700
binance,RENDER_USDT,RENDERUSDT,0.001,122.617096,199.430818,2461170.386500,4408946.897800,1140454.800000,2049056.900000,true,true,120,1780455300000,2.174000
