run_id,local_order_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711765,t-288230376151711765,22,144115188075855894,197595435392744665,WLD_USDT,461,kBinance,461,1781629896008000000,1781629896009209304,1781629896009209673,1781629896009210582,1781629896008000000,1781629896009209304,1210582,1781629896006720000,1781629896006845951,2490582,5000000,20000000,true,-,kLead,entry,2,kEntrySubmit,kLong,288230376151711765,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6462,0.6464,0.6464,0.0001,2,2,154,154,0,154,154,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,446,99,0,0,0,10,683293,1781629896009412000,1781629896009591000,179000,,,,,,,,,,,,,,,,,,,,,,,,,1781629896009222192,1781629896009905485,1781629896013737928,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711766,t-288230376151711766,23,144115188075855895,260645829864751038,MYX_USDT,292,kBinance,292,1781629968836000000,1781629968836893979,1781629968836894498,1781629968836895277,1781629968836000000,1781629968836893979,895277,1781629968835827000,1781629968835963250,1068277,5000000,20000000,true,-,kLead,entry,1,kEntrySubmit,kLong,288230376151711766,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.1621,0.1622,0.1622,0.0001,1,1,123,123,0,123,123,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,426,77,0,0,0,10,657750,1781629968837117000,1781629968837266000,149000,,,,,,,,,,,,,,,,,,,,,,,,,1781629968836911734,1781629968837569484,1781629968843957697,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711767,t-288230376151711767,24,144115188075855896,353814045972528031,SLX_USDT,381,kBinance,381,1781630141490000000,1781630141491471109,1781630141491471616,1781630141491472882,1781630141490000000,1781630141491471109,1472882,1781630141490668000,1781630141490788847,804882,5000000,20000000,true,-,kLead,entry,3,kEntrySubmit,kShort,288230376151711767,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.17905,0.17899,0.17899,1e-05,6,6,55,55,0,55,55,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,2010,3238,0,0,0,10,13337072,1781630141491671000,1781630141504549000,12878000,kAckRttThreshold,13337072,20695,32312,13077,20184,1,44778,404,1781630141491487918,1781630141491489473,1781630141491489637,1781630141491489673,1781630141491489707,1781630141491495402,1781630141491499376,244,244,0,false,0,true,244,0,1781630141491488443,1781630141504825515,1781630141505793075,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711768,t-288230376151711768,25,144115188075855897,290763653033389496,BEAT_USDT,71,kBinance,71,1781630256072000000,1781630256073488459,1781630256073488811,1781630256073489120,1781630256072000000,1781630256073488459,1489120,1781630256072913000,1781630256073050231,576120,5000000,20000000,true,-,kLead,entry,3,kEntrySubmit,kShort,288230376151711768,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.6493,2.649,2.6490,0.0001,3,3,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,607,330,0,0,0,10,1336042,1781630256073768000,1781630256074362000,594000,,,,,,,,,,,,,,,,,,,,,,,,,1781630256073501672,1781630256074837714,1781630256103280644,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711769,t-288230376151711769,26,144115188075855898,290763653033406952,BEAT_USDT,71,kBinance,71,1781630283647000000,1781630283648217420,1781630283648218005,1781630283648218214,1781630283647000000,1781630283648217420,1218214,1781630283647469000,1781630283647638414,749214,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kShort,288230376151711769,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.6368,2.6364,2.6364,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,678,503,0,0,0,10,1935097,1781630283649228000,1781630283649452000,224000,,,,,,,,,,,,,,,,,,,,,,,,,1781630283648230539,1781630283650165636,1781630283677015284,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711770,t-288230376151711770,27,144115188075855899,206602635062498198,ZEC_USDT,481,kBinance,481,1781630297068000000,1781630297068973581,1781630297068973934,1781630297068974528,1781630297068000000,1781630297068973581,974528,1781630297068653000,1781630297068753256,321528,5000000,20000000,true,-,kLead,entry,3,kEntrySubmit,kShort,288230376151711770,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,501.43,501.3,501.30,0.01,13,13,19,19,0,19,19,0,0,0,0.01,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,605,316,0,0,0,10,790776,1781630297069198000,1781630297069442000,244000,,,,,,,,,,,,,,,,,,,,,,,,,1781630297068990116,1781630297069780892,1781630297073605646,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711771,t-288230376151711771,28,144115188075855900,235876031616524421,SKYAI_USDT,378,kBinance,378,1781630333597000000,1781630333598663777,1781630333598664226,1781630333598664900,1781630333597000000,1781630333598663777,1664900,1781630333597896000,1781630333598045153,768900,5000000,20000000,true,-,kLead,entry,6,kEntrySubmit,kLong,288230376151711771,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.43415,0.43419,0.43419,1e-05,4,4,23,23,0,23,23,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,489,160,0,0,0,10,665828,1781630333598867000,1781630333599018000,151000,,,,,,,,,,,,,,,,,,,,,,,,,1781630333598678729,1781630333599344557,1781630333602331159,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711772,t-288230376151711772,29,144115188075855901,0,H_USDT,211,kBinance,211,1781630339423000000,1781630339424548190,1781630339424548545,1781630339424549346,1781630339423000000,1781630339424548190,1549346,1781630339424009000,1781630339424127427,540346,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kLong,288230376151711772,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.26826,0.26839,0.26839,1e-05,13,13,37,37,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,490,137,0,0,0,10,608699,1781630339424754000,1781630339424862000,108000,,,,,,,,,,,,,,,,,,,,,,,,,1781630339424558230,1781630339425166929,1781630339426884255,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711773,t-288230376151711773,30,144115188075855902,290763653033464935,BEAT_USDT,71,kBinance,71,1781630384890000000,1781630384891645074,1781630384891645636,1781630384891646179,1781630384890000000,1781630384891645074,1646179,1781630384888682000,1781630384888804053,2964179,5000000,20000000,true,-,kLead,entry,5,kEntrySubmit,kLong,288230376151711773,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.6606,2.6609,2.6609,0.0001,3,3,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,447,82,0,0,0,10,632851,1781630384891838000,1781630384891982000,144000,,,,,,,,,,,,,,,,,,,,,,,,,1781630384891661127,1781630384892293978,1781630384907744849,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711774,t-288230376151711774,31,144115188075855903,206602635062564377,ZEC_USDT,481,kBinance,481,1781630427585000000,1781630427586396972,1781630427586397964,1781630427586398825,1781630427585000000,1781630427586396972,1398825,1781630427585525000,1781630427585717270,873825,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kLong,288230376151711774,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,501.3,501.43,501.43,0.01,13,13,19,19,0,19,19,0,0,0,0.01,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,440,78,0,0,0,10,642091,1781630427586598000,1781630427586749000,151000,,,,,,,,,,,,,,,,,,,,,,,,,1781630427586413287,1781630427587055378,1781630427597141110,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711775,t-288230376151711775,32,144115188075855904,353814045972541259,SLX_USDT,381,kBinance,381,1781630506022000000,1781630506023087523,1781630506023087970,1781630506023088926,1781630506022000000,1781630506023087523,1088926,1781630506022164000,1781630506022314581,924926,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kLong,288230376151711775,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.18055,0.18061,0.18061,1e-05,6,6,55,55,0,55,55,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,430,82,0,0,0,10,704275,1781630506023285000,1781630506023411000,126000,,,,,,,,,,,,,,,,,,,,,,,,,1781630506023104104,1781630506023808379,1781630506025021191,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711776,t-288230376151711776,33,144115188075855905,290763653033579537,BEAT_USDT,71,kBinance,71,1781630599677000000,1781630599678647109,1781630599678647784,1781630599678648727,1781630599677000000,1781630599678647109,1648727,1781630599677285000,1781630599677451319,1363727,5000000,20000000,true,-,kLead,entry,6,kEntrySubmit,kLong,288230376151711776,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5983,2.5986,2.5986,0.0001,3,3,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,431,77,0,0,0,10,589231,1781630599678858000,1781630599678963000,105000,,,,,,,,,,,,,,,,,,,,,,,,,1781630599678663715,1781630599679252946,1781630599684873786,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711777,t-288230376151711777,34,144115188075855906,0,H_USDT,211,kBinance,211,1781630960114000000,1781630960115185490,1781630960115186510,1781630960115187762,1781630960114000000,1781630960115185490,1187762,1781630960105059000,1781630960105166777,10128762,5000000,20000000,true,-,kLead,entry,5,kEntrySubmit,kShort,288230376151711777,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.26883,0.26869,0.26869,1e-05,13,14,37,37,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,2037,3289,0,0,0,10,13563912,1781630960115408000,1781630960128446000,13038000,kAckRttThreshold,13563912,19738,31028,14549,20203,1,42950,409,1781630960115203335,1781630960115205273,1781630960115205440,1781630960115205478,1781630960115205511,1781630960115211002,1781630960115214673,242,242,0,false,0,true,242,0,1781630960115203809,1781630960128767721,1781630960164327987,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711778,t-288230376151711778,35,144115188075855907,235876031616581455,SKYAI_USDT,378,kBinance,378,1781630976985000000,1781630976985905679,1781630976985905964,1781630976985906890,1781630976985000000,1781630976985905679,906890,1781630976985095000,1781630976985221323,811890,5000000,20000000,true,-,kLead,entry,7,kEntrySubmit,kLong,288230376151711778,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.43674,0.43678,0.43678,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1384,1870,0,0,0,10,664077,1781630976986117000,1781630976986262000,145000,,,,,,,,,,,,,,,,,,,,,,,,,1781630976985921836,1781630976986585913,1781630976990244709,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711779,t-288230376151711779,36,144115188075855908,0,H_USDT,211,kBinance,211,1781630982622000000,1781630982623514597,1781630982623515156,1781630982623515660,1781630982622000000,1781630982623514597,1515660,1781630982622350000,1781630982622481988,1165660,5000000,20000000,true,-,kLead,entry,6,kEntrySubmit,kShort,288230376151711779,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.26592,0.26579,0.26579,1e-05,13,13,37,37,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1171,1416,0,0,0,10,595942,1781630982623719000,1781630982623830000,111000,,,,,,,,,,,,,,,,,,,,,,,,,1781630982623524200,1781630982624120142,1781630982624904028,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711780,t-288230376151711780,37,144115188075855909,290763653033772287,BEAT_USDT,71,kBinance,71,1781631141723000000,1781631141724364895,1781631141724365431,1781631141724366431,1781631141723000000,1781631141724364895,1366431,1781631141724079000,1781631141724184745,287431,5000000,20000000,true,-,kLead,entry,7,kEntrySubmit,kShort,288230376151711780,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5606,2.5602,2.5602,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,451,101,0,0,0,10,741430,1781631141724583000,1781631141724820000,237000,,,,,,,,,,,,,,,,,,,,,,,,,1781631141724382305,1781631141725123735,1781631141737293532,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711781,t-288230376151711781,38,144115188075855910,197595435393299015,WLD_USDT,461,kBinance,461,1781631174437000000,1781631174437796492,1781631174437797019,1781631174437797582,1781631174437000000,1781631174437796492,797582,1781631174437511000,1781631174437631500,286582,5000000,20000000,true,-,kLead,entry,3,kEntrySubmit,kLong,288230376151711781,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6601,0.6603,0.6603,0.0001,2,2,151,151,0,151,151,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,436,86,0,0,0,10,601379,1781631174438017000,1781631174438128000,111000,,,,,,,,,,,,,,,,,,,,,,,,,1781631174437810454,1781631174438411833,1781631174452713783,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711782,t-288230376151711782,39,144115188075855911,296674625643268927,LIT_USDT,256,kBinance,256,1781631238236000000,1781631238237103059,1781631238237103684,1781631238237104551,1781631238236000000,1781631238237103059,1104551,1781631238236556000,1781631238236657019,548551,5000000,20000000,true,-,kLead,entry,1,kEntrySubmit,kLong,288230376151711782,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,1.724,1.725,1.725,0.001,1,1,57,57,0,57,57,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,419,58,0,0,0,10,601924,1781631238237304000,1781631238237419000,115000,,,,,,,,,,,,,,,,,,,,,,,,,1781631238237119355,1781631238237721279,1781631238246451027,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711783,t-288230376151711783,40,144115188075855912,264867953673714062,XPL_USDT,472,kBinance,472,1781631241147000000,1781631241148183760,1781631241148183950,1781631241148184712,1781631241147000000,1781631241148183760,1184712,1781631241148053000,1781631241148168631,131712,5000000,20000000,true,-,kLead,entry,2,kEntrySubmit,kLong,288230376151711783,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.09141,0.09143,0.09143,1e-05,2,2,109,109,0,109,109,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,438,92,0,0,0,10,638705,1781631241148385000,1781631241148532000,147000,,,,,,,,,,,,,,,,,,,,,,,,,1781631241148193625,1781631241148832330,1781631241149860764,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711784,t-288230376151711784,41,144115188075855913,290763653033850055,BEAT_USDT,71,kBinance,71,1781631254748000000,1781631254748588337,1781631254748588743,1781631254748589375,1781631254748000000,1781631254748588337,589375,1781631254747694000,1781631254747823776,895375,5000000,20000000,true,-,kLead,entry,8,kEntrySubmit,kShort,288230376151711784,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.5245,2.5242,2.5242,0.0001,3,3,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,439,78,0,0,0,10,543870,1781631254748803000,1781631254748918000,115000,,,,,,,,,,,,,,,,,,,,,,,,,1781631254748602741,1781631254749146611,1781631254753289176,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711785,t-288230376151711785,42,144115188075855914,133137665279995568,ONDO_USDT,307,kBinance,307,1781631270034000000,1781631270035466111,1781631270035466453,1781631270035467326,1781631270034000000,1781631270035466111,1467326,1781631270026940000,1781631270027062556,8527326,5000000,20000000,true,-,kLead,entry,1,kEntrySubmit,kShort,288230376151711785,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.3687,0.3686,0.3686,0.0001,1,1,54,54,0,54,54,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,425,63,0,0,0,10,526888,1781631270035657000,1781631270035771000,114000,,,,,,,,,,,,,,,,,,,,,,,,,1781631270035481927,1781631270036008815,1781631270079130294,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711786,t-288230376151711786,43,144115188075855915,235876031616610809,SKYAI_USDT,378,kBinance,378,1781631281338000000,1781631281338983160,1781631281338983654,1781631281338984993,1781631281338000000,1781631281338983160,984993,1781631281330337000,1781631281330427973,8647993,5000000,20000000,true,-,kLead,entry,8,kEntrySubmit,kShort,288230376151711786,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.43596,0.43592,0.43592,1e-05,4,4,22,22,0,22,22,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,446,88,0,0,0,10,656474,1781631281339191000,1781631281339337000,146000,,,,,,,,,,,,,,,,,,,,,,,,,1781631281338998115,1781631281339654589,1781631281342824604,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711787,t-288230376151711787,44,144115188075855916,221802282093358601,EPIC_USDT,155,kBinance,155,1781631304887000000,1781631304888141344,1781631304888141799,1781631304888142837,1781631304887000000,1781631304888141344,1142837,1781631304887816000,1781631304887936110,326837,5000000,20000000,true,-,kLead,entry,2,kEntrySubmit,kShort,288230376151711787,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6264,0.6262,0.6262,0.0001,2,2,159,159,0,159,159,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,452,87,0,0,0,10,648920,1781631304888349000,1781631304888503000,154000,,,,,,,,,,,,,,,,,,,,,,,,,1781631304888156477,1781631304888805397,1781631304890206631,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711788,t-288230376151711788,45,144115188075855917,221802282093358694,EPIC_USDT,155,kBinance,155,1781631304889000000,1781631304890348623,1781631304890349381,1781631304890349874,1781631304889000000,1781631304890348623,1349874,1781631304889839000,1781631304889947215,510874,5000000,20000000,true,-,kLead,entry,3,kEntrySubmit,kShort,288230376151711788,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.625,0.6248,0.6248,0.0001,2,2,160,160,0,160,160,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,458,78,0,0,0,10,523782,1781631304890519000,1781631304890610000,91000,,,,,,,,,,,,,,,,,,,,,,,,,1781631304890352107,1781631304890875889,1781631304892637169,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711789,t-288230376151711789,46,144115188075855918,197595435393423725,WLD_USDT,461,kBinance,461,1781631348186000000,1781631348186969029,1781631348186969293,1781631348186969549,1781631348186000000,1781631348186969029,969549,1781631348186222000,1781631348186327425,747549,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kShort,288230376151711789,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6638,0.6636,0.6636,0.0001,2,2,150,150,0,150,150,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,435,73,0,0,0,10,596960,1781631348187166000,1781631348187291000,125000,,,,,,,,,,,,,,,,,,,,,,,,,1781631348186981296,1781631348187578256,1781631348194889873,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711790,t-288230376151711790,47,144115188075855919,61643021227736404,ENA_USDT,151,kBinance,151,1781631348202000000,1781631348203329832,1781631348203330160,1781631348203330617,1781631348202000000,1781631348203329832,1330617,1781631348200659000,1781631348200773918,2671617,5000000,20000000,true,-,kLead,entry,1,kEntrySubmit,kShort,288230376151711790,kOpenShort,kSell,false,kImmediateOrCancel,kPartiallyCancelled,kImmediateOrCancel,kUnknown,0.0848,0.08477,0.08477,1e-05,3,3,117,117,75,42,42,0.641025641025641025641025641025641,0.08477,0.08477,10.0,63.5775,kNone,0.00003,3,3.537735849056603773584905660377358,0.0225,0,0.0002,0.0127155,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,463,111,0,0,0,10,687225,1781631348203527000,1781631348203695000,168000,,,,,,,,,,,,,,,,,,,,,,,,,1781631348203333141,1781631348204020366,1781631348217504258,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711791,t-288230376151711791,48,144115188075855920,61643021227736445,ENA_USDT,151,kGate,151,1781631348221687000,1781631348221802692,1781631348221803023,1781631348221803472,1781631348207000000,1781631348208336881,14803472,1781631348221687000,1781631348221802692,116472,5000000,20000000,true,-,kLag,exit,1,kExitSubmit,kShort,288230376151711790,kCloseShort,kBuy,true,kImmediateOrCancel,kFilled,kUnknown,kUnknown,0.08474,0.08477,0.08477,1e-05,3,3,75,75,75,0,0,1,0.08475,0.08475,10.0,63.5625,kTaker,0.00001,1,1.180080245456691054991739438281803,0.0075,2,0.0002,0.0127125,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,483,122,0,0,0,10,648618,1781631348221984000,1781631348222134000,150000,,,,,,,,,,,,,,,,,,,,,,,,,1781631348221805010,1781631348222453628,1781631348246148343,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711792,t-288230376151711792,49,144115188075855921,221802282093361974,EPIC_USDT,155,kBinance,155,1781631375476000000,1781631375477023500,1781631375477024116,1781631375477024943,1781631375476000000,1781631375477023500,1024943,1781631375476109000,1781631375476253320,915943,5000000,20000000,true,-,kLead,entry,4,kEntrySubmit,kShort,288230376151711792,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.623,0.6228,0.6228,0.0001,2,2,160,160,0,160,160,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,465,91,0,0,0,10,617174,1781631375477220000,1781631375477358000,138000,,,,,,,,,,,,,,,,,,,,,,,,,1781631375477039384,1781631375477656558,1781631375479841035,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151711793,t-288230376151711793,50,144115188075855922,0,H_USDT,211,kBinance,211,1781631473199000000,1781631473199931846,1781631473199932433,1781631473199932899,1781631473199000000,1781631473199931846,932899,1781631473199034000,1781631473199137358,898899,5000000,20000000,true,-,kLead,entry,7,kEntrySubmit,kLong,288230376151711793,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.26971,0.26984,0.26984,1e-05,13,13,37,37,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,433,63,0,0,0,10,634034,1781631473200142000,1781631473200265000,123000,,,,,,,,,,,,,,,,,,,,,,,,,1781631473199949946,1781631473200583980,1781631473217581479,submitted_v1,missing_exchange_order_id
