run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,35,2026-06-16 16:57:00.450073712,kBinance,378,1781629020449000000,1781629020450072864,1781629020450073439,1781629020450073656,1781629020449000000,1781629020450072864,1073656,1781629019747713000,1781629019747818081,702360656,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,575,217,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,36,2026-06-16 16:57:00.453110936,kBinance,378,1781629020452000000,1781629020453110304,1781629020453110633,1781629020453110882,1781629020452000000,1781629020453110304,1110882,1781629019747713000,1781629019747818081,705397882,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,329,249,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,37,2026-06-16 16:57:00.454606822,kBinance,378,1781629020453000000,1781629020454606024,1781629020454606564,1781629020454606769,1781629020453000000,1781629020454606024,1606769,1781629019747713000,1781629019747818081,706893769,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,540,205,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,38,2026-06-16 16:57:00.456149302,kBinance,378,1781629020455000000,1781629020456148390,1781629020456149005,1781629020456149245,1781629020455000000,1781629020456148390,1149245,1781629019747713000,1781629019747818081,708436245,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,615,240,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,39,2026-06-16 16:57:00.457478920,kBinance,378,1781629020456000000,1781629020457477924,1781629020457478522,1781629020457478866,1781629020456000000,1781629020457477924,1478866,1781629019747713000,1781629019747818081,709765866,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,598,344,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,40,2026-06-16 16:57:00.457480220,kBinance,378,1781629020456000000,1781629020457478664,1781629020457479857,1781629020457480167,1781629020456000000,1781629020457478664,1480167,1781629019747713000,1781629019747818081,709767167,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,1193,310,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,41,2026-06-16 16:57:00.457622124,kBinance,378,1781629020457000000,1781629020457621183,1781629020457621810,1781629020457622068,1781629020457000000,1781629020457621183,622068,1781629019747713000,1781629019747818081,709909068,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,627,258,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,42,2026-06-16 16:57:00.459174914,kBinance,378,1781629020458000000,1781629020459174421,1781629020459174629,1781629020459174861,1781629020458000000,1781629020459174421,1174861,1781629019747713000,1781629019747818081,711461861,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,208,232,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,43,2026-06-16 16:57:00.460593496,kBinance,378,1781629020459000000,1781629020460592462,1781629020460593109,1781629020460593443,1781629020459000000,1781629020460592462,1593443,1781629019747713000,1781629019747818081,712880443,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,647,334,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,44,2026-06-16 16:57:00.464046776,kBinance,378,1781629020463000000,1781629020464046159,1781629020464046361,1781629020464046724,1781629020463000000,1781629020464046159,1046724,1781629019747713000,1781629019747818081,716333724,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,202,363,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,45,2026-06-16 16:57:00.465592477,kBinance,378,1781629020464000000,1781629020465591845,1781629020465592183,1781629020465592424,1781629020464000000,1781629020465591845,1592424,1781629019747713000,1781629019747818081,717879424,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,338,241,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,46,2026-06-16 16:57:00.465623170,kBinance,378,1781629020465000000,1781629020465622125,1781629020465622775,1781629020465623117,1781629020465000000,1781629020465622125,623117,1781629019747713000,1781629019747818081,717910117,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,650,342,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,47,2026-06-16 16:57:00.467079833,kBinance,378,1781629020466000000,1781629020467078968,1781629020467079583,1781629020467079780,1781629020466000000,1781629020467078968,1079780,1781629019747713000,1781629019747818081,719366780,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,615,197,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,48,2026-06-16 16:57:00.469062675,kBinance,378,1781629020468000000,1781629020469061935,1781629020469062328,1781629020469062622,1781629020468000000,1781629020469061935,1062622,1781629019747713000,1781629019747818081,721349622,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,393,294,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,49,2026-06-16 16:57:00.474062895,kBinance,378,1781629020473000000,1781629020474061983,1781629020474062586,1781629020474062837,1781629020473000000,1781629020474061983,1062837,1781629019747713000,1781629019747818081,726349837,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,603,251,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,50,2026-06-16 16:57:00.474064153,kBinance,378,1781629020473000000,1781629020474062804,1781629020474063881,1781629020474064094,1781629020473000000,1781629020474062804,1064094,1781629019747713000,1781629019747818081,726351094,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,1077,213,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,51,2026-06-16 16:57:00.477002888,kBinance,378,1781629020476000000,1781629020477001840,1781629020477002638,1781629020477002831,1781629020476000000,1781629020477001840,1002831,1781629019747713000,1781629019747818081,729289831,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,798,193,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,52,2026-06-16 16:57:00.477004111,kBinance,378,1781629020476000000,1781629020477002598,1781629020477003878,1781629020477004051,1781629020476000000,1781629020477002598,1004051,1781629019747713000,1781629019747818081,729291051,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43572,,,,1280,173,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,53,2026-06-16 16:57:04.603348037,kBinance,155,1781629024602000000,1781629024603346616,1781629024603347437,1781629024603347824,1781629024602000000,1781629024603346616,1347824,1781629023511127000,1781629023511262720,1092220824,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6217,,,,821,387,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,54,2026-06-16 16:57:06.946064992,kBinance,378,1781629026945000000,1781629026946063694,1781629026946064188,1781629026946064645,1781629026945000000,1781629026946063694,1064645,1781629026945619000,1781629026945736117,445645,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43583,288230376151711747,4,1781629026946080077,494,457,15432,16383,235876031616386509,entry,1,kEntrySubmit,kShort,0.43579,1e-05,4,22,kCancelled,0,0,,633262,1781629026952177012,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,55,2026-06-16 16:57:37.711482597,kBinance,472,1781629057710000000,1781629057711480531,1781629057711481053,1781629057711481700,1781629057710000000,1781629057711480531,1481700,1781629057710046000,1781629057710145881,1435700,XPL_USDT,472,kLead,kOpenShort,kSell,false,0,0.08913,288230376151711748,5,1781629057711497375,522,647,15675,16844,264867953673621400,entry,1,kEntrySubmit,kShort,0.08911,1e-05,2,112,kCancelled,0,0,,635084,1781629057717613485,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,56,2026-06-16 16:59:32.961839904,kBinance,71,1781629172961000000,1781629172961837068,1781629172961837963,1781629172961838643,1781629172961000000,1781629172961837068,838643,1781629172960677000,1781629172960776369,1161643,BEAT_USDT,71,kLead,kOpenShort,kSell,false,0,2.5985,288230376151711749,6,1781629172961854878,895,680,16235,17810,290763653032943167,entry,1,kEntrySubmit,kShort,2.5981,0.0001,3,3,kCancelled,0,0,,675053,1781629172974594021,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,57,2026-06-16 16:59:33.009190686,kBinance,71,1781629173008000000,1781629173009189587,1781629173009190156,1781629173009190613,1781629173008000000,1781629173009189587,1190613,1781629173007250000,1781629173007746238,1940613,BEAT_USDT,71,kLead,kOpenShort,kSell,false,0,2.5933,288230376151711750,7,1781629173009194102,569,457,3489,4515,290763653032944901,entry,2,kEntrySubmit,kShort,2.593,0.0001,3,3,kCancelled,0,0,,47688705,1781629173058367762,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,58,2026-06-16 17:00:12.212741804,kBinance,155,1781629212212000000,1781629212212739510,1781629212212739797,1781629212212740326,1781629212212000000,1781629212212739510,740326,1781629212211855000,1781629212211968913,885326,EPIC_USDT,155,kLead,kOpenLong,kBuy,false,0,0.623,288230376151711751,8,1781629212212756659,287,529,16333,17149,221802282093314193,entry,1,kEntrySubmit,kLong,0.6232,0.0001,2,160,kCancelled,0,0,,637509,1781629212224226021,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,59,2026-06-16 17:00:13.743963200,kBinance,461,1781629213743000000,1781629213743961953,1781629213743962182,1781629213743962699,1781629213743000000,1781629213743961953,962699,1781629213743685000,1781629213743839136,277699,WLD_USDT,461,kLead,kOpenShort,kSell,false,0,0.6403,288230376151711752,9,1781629213743968408,229,517,5709,6455,197595435392495786,entry,1,kEntrySubmit,kShort,0.6401,0.0001,2,156,kCancelled,0,0,,686352,1781629213756081944,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,60,2026-06-16 17:00:13.892898296,kBinance,171,1781629213891000000,1781629213892897301,1781629213892897663,1781629213892898240,1781629213891000000,1781629213892897301,1898240,1781629213873009000,1781629213873152294,19889240,FIL_USDT,171,kLead,kOpenShort,kSell,false,0,0.7851,288230376151711753,10,1781629213892900970,362,577,2730,3669,66709570265934533,entry,1,kEntrySubmit,kShort,0.7849,0.0001,2,1274,kCancelled,0,0,,641683,1781629213923546308,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,61,2026-06-16 17:01:07.846873367,kBinance,378,1781629267846000000,1781629267846870734,1781629267846871064,1781629267846871882,1781629267846000000,1781629267846870734,871882,1781629267846562000,1781629267846667956,309882,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43571,288230376151711754,11,1781629267846888085,330,818,16203,17351,235876031616420337,entry,2,kEntrySubmit,kShort,0.43567,1e-05,4,22,kCancelled,0,0,,610419,1781629267851349982,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,62,2026-06-16 17:01:16.287991963,kBinance,378,1781629276287000000,1781629276287989830,1781629276287990266,1781629276287990878,1781629276287000000,1781629276287989830,990878,1781629276287580000,1781629276287689002,410878,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43538,288230376151711755,12,1781629276288003257,436,612,12379,13427,235876031616422117,entry,3,kEntrySubmit,kShort,0.43534,1e-05,4,22,kCancelled,0,0,,837092,1781629276293601666,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,63,2026-06-16 17:01:16.301508486,kBinance,113,1781629276300000000,1781629276301506832,1781629276301507534,1781629276301508400,1781629276300000000,1781629276301506832,1508400,1781629276230210000,1781629276230320273,71298400,CLO_USDT,113,kLead,kOpenLong,kBuy,false,0,0.14986,,,,702,866,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,64,2026-06-16 17:01:16.303105325,kBinance,113,1781629276302000000,1781629276303104385,1781629276303104894,1781629276303105243,1781629276302000000,1781629276303104385,1105243,1781629276230210000,1781629276230320273,72895243,CLO_USDT,113,kLead,kOpenLong,kBuy,false,0,0.14986,,,,509,349,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,65,2026-06-16 17:01:23.984498048,kBinance,166,1781629283983000000,1781629283984496041,1781629283984496787,1781629283984497571,1781629283983000000,1781629283984496041,1497571,1781629283976359000,1781629283976481800,8138571,FET_USDT,166,kLead,kOpenLong,kBuy,false,0,0.2054,288230376151711756,13,1781629283984508226,746,784,10655,12185,65865145168682863,entry,1,kEntrySubmit,kLong,0.2055,0.0001,1,97,kCancelled,0,0,,609397,1781629283994418636,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,66,2026-06-16 17:01:26.529993865,kBinance,166,1781629286529000000,1781629286529992846,1781629286529993436,1781629286529993806,1781629286529000000,1781629286529992846,993806,1781629286063715000,1781629286063857123,466278806,FET_USDT,166,kLead,kOpenLong,kBuy,false,0,0.2058,,,,590,370,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,67,2026-06-16 17:01:26.530171958,kBinance,166,1781629286529000000,1781629286530171325,1781629286530171510,1781629286530171911,1781629286529000000,1781629286530171325,1171911,1781629286063715000,1781629286063857123,466456911,FET_USDT,166,kLead,kOpenLong,kBuy,false,0,0.2058,,,,185,401,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,68,2026-06-16 17:02:54.616489626,kBinance,481,1781629374616000000,1781629374616486971,1781629374616487728,1781629374616488565,1781629374616000000,1781629374616486971,488565,1781629374515131000,1781629374515270482,101357565,ZEC_USDT,481,kLead,kOpenShort,kSell,false,0,504.9,,,,757,837,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,69,2026-06-16 17:03:49.391034621,kBinance,381,1781629429390000000,1781629429391032382,1781629429391033026,1781629429391033737,1781629429390000000,1781629429391032382,1033737,1781629429349056000,1781629429349153901,41977737,SLX_USDT,381,kLead,kOpenShort,kSell,false,0,0.18013,,,,644,711,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,70,2026-06-16 17:05:08.196279501,kBinance,472,1781629508195000000,1781629508196276734,1781629508196277340,1781629508196278492,1781629508195000000,1781629508196276734,1278492,1781629508097984000,1781629508098097277,98294492,XPL_USDT,472,kLead,kOpenShort,kSell,false,0,0.08958,,,,606,1152,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,71,2026-06-16 17:05:08.886002207,kBinance,378,1781629508885000000,1781629508886000984,1781629508886001313,1781629508886002038,1781629508885000000,1781629508886000984,1002038,1781629508794191000,1781629508794303804,91811038,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.43622,,,,329,725,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,72,2026-06-16 17:05:08.886500919,kBinance,378,1781629508885000000,1781629508886499591,1781629508886500301,1781629508886500841,1781629508885000000,1781629508886499591,1500841,1781629508794191000,1781629508794303804,92309841,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.43622,,,,710,540,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,73,2026-06-16 17:05:08.886502253,kBinance,378,1781629508886000000,1781629508886500916,1781629508886501906,1781629508886502196,1781629508886000000,1781629508886500916,502196,1781629508794191000,1781629508794303804,92311196,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.43622,,,,990,290,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,74,2026-06-16 17:05:16.010097774,kBinance,378,1781629516009000000,1781629516010095694,1781629516010096374,1781629516010097009,1781629516009000000,1781629516010095694,1097009,1781629516009554000,1781629516009663792,543009,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.43445,288230376151711757,14,1781629516010112914,680,635,15905,17220,235876031616450355,entry,4,kEntrySubmit,kShort,0.43441,1e-05,4,23,kCancelled,0,0,,3751496,1781629516015415565,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,75,2026-06-16 17:05:26.336915460,kBinance,211,1781629526336000000,1781629526336913706,1781629526336914319,1781629526336914819,1781629526336000000,1781629526336913706,914819,1781629526336763000,1781629526336873619,151819,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.26603,288230376151711758,15,1781629526336929008,613,500,14189,15302,0,entry,2,kEntrySubmit,kLong,0.26617,1e-05,13,37,kRejected,0,0,,588542,1781629526338556363,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,76,2026-06-16 17:05:26.338560367,kBinance,211,1781629526337000000,1781629526338548246,1781629526338560043,1781629526338560296,1781629526337000000,1781629526338548246,1560296,1781629526336763000,1781629526336873619,1797296,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.26603,288230376151711759,16,1781629526338562091,11797,253,1795,13845,0,entry,3,kEntrySubmit,kLong,0.26617,1e-05,13,37,kRejected,0,0,,570127,1781629526339995281,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,77,2026-06-16 17:06:43.836004708,kBinance,481,1781629603835000000,1781629603836002714,1781629603836003036,1781629603836003741,1781629603835000000,1781629603836002714,1003741,1781629603835533000,1781629603835742188,470741,ZEC_USDT,481,kLead,kOpenLong,kBuy,false,0,503.55,288230376151711760,17,1781629603836018517,322,705,14776,15803,206602635062219826,entry,2,kEntrySubmit,kLong,503.68,0.01,13,19,kCancelled,0,0,,830889,1781629603842390626,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,78,2026-06-16 17:07:25.011491160,kBinance,295,1781629645010000000,1781629645011488465,1781629645011489064,1781629645011490055,1781629645010000000,1781629645011488465,1490055,1781629645011199000,1781629645011334034,291055,NEAR_USDT,295,kLead,kOpenShort,kSell,false,0,2.3265,288230376151711761,18,1781629645011506014,599,991,15959,17549,123567515800281987,entry,1,kEntrySubmit,kShort,2.3259,0.0001,6,42,kCancelled,0,0,,628790,1781629645029262827,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,79,2026-06-16 17:09:27.614053135,kBinance,381,1781629767613000000,1781629767614050816,1781629767614051250,1781629767614052224,1781629767613000000,1781629767614050816,1052224,1781629766534147000,1781629766534300009,1079905224,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17943,,,,434,974,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,80,2026-06-16 17:09:27.614058585,kBinance,381,1781629767613000000,1781629767614051939,1781629767614058147,1781629767614058521,1781629767613000000,1781629767614051939,1058521,1781629766534147000,1781629766534300009,1079911521,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17943,,,,6208,374,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,81,2026-06-16 17:09:27.614525498,kBinance,381,1781629767613000000,1781629767614524743,1781629767614525149,1781629767614525441,1781629767613000000,1781629767614524743,1525441,1781629766534147000,1781629766534300009,1080378441,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17943,,,,406,292,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,82,2026-06-16 17:09:27.615571184,kBinance,381,1781629767614000000,1781629767615570131,1781629767615570782,1781629767615571131,1781629767614000000,1781629767615570131,1571131,1781629767614560000,1781629767614684587,1011131,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17977,288230376151711762,19,1781629767615583928,651,349,12797,13797,353814045972520600,entry,1,kEntrySubmit,kLong,0.17983,1e-05,6,55,kCancelled,0,0,,726489,1781629767628815634,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,83,2026-06-16 17:09:27.902512118,kBinance,381,1781629767901000000,1781629767902510675,1781629767902511019,1781629767902511835,1781629767901000000,1781629767902510675,1511835,1781629767901588000,1781629767901751193,923835,SLX_USDT,381,kLead,kOpenShort,kSell,false,0,0.1805,288230376151711763,20,1781629767902516907,344,816,5072,6232,353814045972521075,entry,2,kEntrySubmit,kShort,0.18044,1e-05,6,55,kCancelled,0,0,,590678,1781629767903978931,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,84,2026-06-16 17:11:29.171952610,kBinance,378,1781629889171000000,1781629889171950267,1781629889171950916,1781629889171951844,1781629889171000000,1781629889171950267,951844,1781629889170918000,1781629889171089293,1033844,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.43454,288230376151711764,21,1781629889171966360,649,928,14516,16093,235876031616484517,entry,5,kEntrySubmit,kLong,0.43458,1e-05,4,23,kCancelled,0,0,,639716,1781629889173866478,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,85,2026-06-16 17:11:36.009211479,kBinance,461,1781629896008000000,1781629896009209304,1781629896009209673,1781629896009210582,1781629896008000000,1781629896009209304,1210582,1781629896006720000,1781629896006845951,2490582,WLD_USDT,461,kLead,kOpenLong,kBuy,false,0,0.6462,288230376151711765,22,1781629896009222192,369,909,11610,12888,197595435392744665,entry,2,kEntrySubmit,kLong,0.6464,0.0001,2,154,kCancelled,0,0,,683293,1781629896013737928,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,86,2026-06-16 17:12:29.813925469,kBinance,211,1781629949813000000,1781629949813923081,1781629949813923702,1781629949813924578,1781629949813000000,1781629949813923081,924578,1781629949729627000,1781629949729754311,84297578,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,621,876,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,87,2026-06-16 17:12:29.814898051,kBinance,211,1781629949814000000,1781629949814897236,1781629949814897720,1781629949814897982,1781629949814000000,1781629949814897236,897982,1781629949729627000,1781629949729754311,85270982,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,484,262,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,88,2026-06-16 17:12:29.835546056,kBinance,211,1781629949834000000,1781629949835545145,1781629949835545753,1781629949835546005,1781629949834000000,1781629949835545145,1546005,1781629949729627000,1781629949729754311,105919005,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,608,252,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,89,2026-06-16 17:12:29.861147091,kBinance,211,1781629949860000000,1781629949861146317,1781629949861146759,1781629949861147041,1781629949860000000,1781629949861146317,1147041,1781629949729627000,1781629949729754311,131520041,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,442,282,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,90,2026-06-16 17:12:29.878002118,kBinance,211,1781629949877000000,1781629949878001105,1781629949878001755,1781629949878002066,1781629949877000000,1781629949878001105,1002066,1781629949729627000,1781629949729754311,148375066,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,650,311,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,91,2026-06-16 17:12:29.879549762,kBinance,211,1781629949878000000,1781629949879549125,1781629949879549500,1781629949879549717,1781629949878000000,1781629949879549125,1549717,1781629949729627000,1781629949729754311,149922717,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,375,217,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,92,2026-06-16 17:12:29.879550961,kBinance,211,1781629949878000000,1781629949879549642,1781629949879550740,1781629949879550915,1781629949878000000,1781629949879549642,1550915,1781629949729627000,1781629949729754311,149923915,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.27104,,,,1098,175,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,93,2026-06-16 17:12:48.836896350,kBinance,292,1781629968836000000,1781629968836893979,1781629968836894498,1781629968836895277,1781629968836000000,1781629968836893979,895277,1781629968835827000,1781629968835963250,1068277,MYX_USDT,292,kLead,kOpenLong,kBuy,false,0,0.1621,288230376151711766,23,1781629968836911734,519,779,16457,17755,260645829864751038,entry,1,kEntrySubmit,kLong,0.1622,0.0001,1,123,kCancelled,0,0,,657750,1781629968843957697,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,94,2026-06-16 17:13:00.399609202,kBinance,71,1781629980399000000,1781629980399606598,1781629980399607412,1781629980399608151,1781629980399000000,1781629980399606598,608151,1781629980362540000,1781629980362686281,37068151,BEAT_USDT,71,kLead,kOpenShort,kSell,false,0,2.5908,,,,814,739,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,95,2026-06-16 17:15:41.491473784,kBinance,381,1781630141490000000,1781630141491471109,1781630141491471616,1781630141491472882,1781630141490000000,1781630141491471109,1472882,1781630141490668000,1781630141490788847,804882,SLX_USDT,381,kLead,kOpenShort,kSell,false,0,0.17905,288230376151711767,24,1781630141491488443,507,1266,15561,17334,353814045972528031,entry,3,kEntrySubmit,kShort,0.17899,1e-05,6,55,kCancelled,0,0,,13337072,1781630141505793075,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,96,2026-06-16 17:17:36.066935368,kBinance,71,1781630256065000000,1781630256066933428,1781630256066933798,1781630256066934341,1781630256065000000,1781630256066933428,1934341,1781630255753137000,1781630255753265530,313797341,BEAT_USDT,71,kLead,kOpenShort,kSell,false,0,2.6488,,,,370,543,,,,,,,,,,,,,,,,,,missing_order
