run_id,latency_key,local_order_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712200,288230376151712200,290763653038145129,BEAT_USDT,71,24,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,457,144115188075856329,1781642968584000000,1781642968585196330,1781642968585197309,1781642968585198012,1781642968584000000,1781642968585196330,1198012,1781642968584101000,1781642968584214545,1097012,5000000,20000000,true,-,1781642968585213315,1781642968585810785,1781642968591808578,1781642968590633794,1781642968585531000,1781642968585397000,1781642968585531000,134000,1781642968591546000,0,1781642968589000000,597470,6595263,597470,6595263,5420479,4823009,979,703,15303,16985,279785,262578,3469000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,463,99,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712201,288230376151712201,271341878447340907,UB_USDT,439,10,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,458,144115188075856330,1781642973200000000,1781642973200969880,1781642973200970077,1781642973200970863,1781642973200000000,1781642973200969880,970863,1781642973200725000,1781642973200845672,245863,5000000,20000000,true,-,1781642973200980495,1781642973201646451,1781642973203029842,1781642973203368286,1781642973201339000,1781642973201152000,1781642973201339000,187000,1781642973202781000,0,1781642973202000000,665956,2049347,665956,2049347,2387791,1721835,197,786,9632,10615,307451,248842,661000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,483,111,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712202,288230376151712202,353814045972879606,SLX_USDT,381,10,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,459,144115188075856331,1781643284859000000,1781643284860024850,1781643284860025563,1781643284860026535,1781643284859000000,1781643284860024850,1026535,1781643284858952000,1781643284859088592,1074535,5000000,20000000,true,-,1781643284860042452,1781643284860688840,1781643284861676279,1781643284861830689,1781643284860379000,1781643284860250000,1781643284860379000,129000,1781643284861434000,0,1781643284861000000,646388,1633827,646388,1633827,1788237,1141849,713,972,15917,17602,309840,242279,621000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,419,67,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712203,288230376151712203,0,H_USDT,211,237,kLong,entry,kOpenLong,kBuy,false,kRejected,,,460,144115188075856332,1781643292296000000,1781643292296965942,1781643292296966422,1781643292296967181,1781643292296000000,1781643292296965942,967181,1781643292296631000,1781643292296778676,336181,5000000,20000000,true,-,1781643292296978845,1781643292297579400,1781643292300118796,1781643292300122992,1781643292297302000,1781643292297177000,1781643292297302000,125000,1781643292299885000,0,0,600555,3139951,600555,3139951,3144147,2543592,480,759,11664,12903,277400,233796,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,432,83,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712204,288230376151712204,353814045972887262,SLX_USDT,381,11,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,461,144115188075856333,1781643662087000000,1781643662088063845,1781643662088064629,1781643662088065588,1781643662087000000,1781643662088063845,1065588,1781643662087390000,1781643662087610351,675588,5000000,20000000,true,-,1781643662088081674,1781643662097087902,1781643662098086575,1781643662098131480,1781643662096780000,1781643662088297000,1781643662096780000,8483000,1781643662097833000,0,1781643662097000000,9006228,10004901,9006228,10004901,10049806,1043578,784,959,16086,17829,307902,253575,220000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1461,2157,0,0,0,10,kAckRttThreshold,9006228,25755,37636,13791,20130,1,42706,272,1781643662088081198,1781643662088083101,1781643662088083146,1781643662088083371,1781643662088083511,1781643662088092682,1781643662088097925,244,244,0,false,0,true,244,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712205,288230376151712205,290763653038633633,BEAT_USDT,71,25,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,462,144115188075856334,1781643787006000000,1781643787007409112,1781643787007409415,1781643787007410056,1781643787006000000,1781643787007409112,1410056,1781643786995224000,1781643786995479956,12186056,5000000,20000000,true,-,1781643787007424647,1781643787007990529,1781643787010382994,1781643787012510587,1781643787007719000,1781643787007613000,1781643787007719000,106000,1781643787010155000,0,1781643787009000000,565882,2958347,565882,2958347,5085940,4520058,303,641,14591,15535,271529,227994,1281000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,445,81,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712206,288230376151712206,221802282094061761,EPIC_USDT,155,17,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,463,144115188075856335,1781643973133000000,1781643973134057128,1781643973134057694,1781643973134058641,1781643973133000000,1781643973134057128,1058641,1781643973132965000,1781643973133201320,1093641,5000000,20000000,true,-,1781643973134074599,1781643973134667719,1781643973135626528,1781643973136893424,1781643973134363000,1781643973134264000,1781643973134363000,99000,1781643973135380000,0,1781643973135000000,593120,1551929,593120,1551929,2818825,2225705,566,947,15958,17471,304719,246528,637000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,411,51,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712207,288230376151712207,197595435397762897,WLD_USDT,461,28,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,464,144115188075856336,1781644112050000000,1781644112050818025,1781644112050818768,1781644112050819395,1781644112050000000,1781644112050818025,819395,1781644112047627000,1781644112047857453,3192395,5000000,20000000,true,-,1781644112050835064,1781644112051457480,1781644112057391514,1781644112058284628,1781644112051151000,1781644112051029000,1781644112051151000,122000,1781644112057121000,0,1781644112056000000,622416,6556450,622416,6556450,7449564,6827148,743,627,15669,17039,306480,270514,4849000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,435,87,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712208,288230376151712208,65302197217936660,FARTCOIN_USDT,165,8,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,465,144115188075856337,1781644120559000000,1781644120560424328,1781644120560425009,1781644120560425944,1781644120559000000,1781644120560424328,1425944,1781644120559983000,1781644120560208169,442944,5000000,20000000,true,-,1781644120560438267,1781644120561114067,1781644120577740041,1781644120577833920,1781644120560800000,1781644120560648000,1781644120560800000,152000,1781644120577444000,0,1781644120577000000,675800,17301774,675800,17301774,17395653,16719853,681,935,12323,13939,314067,296041,16200000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,452,105,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712209,288230376151712209,221802282094071328,EPIC_USDT,155,18,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,466,144115188075856338,1781644194643000000,1781644194644035982,1781644194644036230,1781644194644036944,1781644194643000000,1781644194644035982,1036944,1781644194642983000,1781644194643199070,1053944,5000000,20000000,true,-,1781644194644050297,1781644194644723033,1781644194645835753,1781644194646358492,1781644194644381000,1781644194644246000,1781644194644381000,135000,1781644194645562000,0,1781644194645000000,672736,1785456,672736,1785456,2308195,1635459,248,714,13353,14315,342033,273753,619000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,430,79,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712210,288230376151712210,0,H_USDT,211,238,kShort,entry,kOpenShort,kSell,false,kRejected,,,467,144115188075856339,1781644264782000000,1781644264783494970,1781644264783495304,1781644264783495839,1781644264782000000,1781644264783494970,1495839,1781644264782493000,1781644264782702361,1002839,5000000,20000000,true,-,1781644264783510643,1781644264790081290,1781644264795709684,1781644264795714139,1781644264789791000,1781644264783686000,1781644264789791000,6105000,1781644264795446000,0,0,6570647,12199041,6570647,12199041,12203496,5632849,334,535,14804,15673,290290,263684,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1177,1556,0,0,0,10,kAckRttThreshold,6570647,20947,41395,20641,22062,1,45456,199,1781644264783510263,1781644264783511848,1781644264783512035,1781644264783512068,1781644264783512102,1781644264783519953,1781644264783524017,242,242,0,false,0,true,242,0,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712211,288230376151712211,0,H_USDT,211,239,kLong,entry,kOpenLong,kBuy,false,kRejected,,,468,144115188075856340,1781644354974000000,1781644354974964485,1781644354974965058,1781644354974966063,1781644354974000000,1781644354974964485,966063,1781644354974310000,1781644354974546291,656063,5000000,20000000,true,-,1781644354974982235,1781644354975681323,1781644354977623135,1781644354977627978,1781644354975336000,1781644354975195000,1781644354975336000,141000,1781644354977344000,0,0,699088,2640900,699088,2640900,2645743,1946655,573,1005,16172,17750,345323,279135,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,495,153,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712212,288230376151712212,175640389552747135,SUI_USDT,404,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,469,144115188075856341,1781644380176000000,1781644380177429016,1781644380177429493,1781644380177429875,1781644380176000000,1781644380177429016,1429875,1781644380175729000,1781644380175985131,1700875,5000000,20000000,true,-,1781644380177442157,1781644380182176789,1781644380317615133,1781644380299477448,1781644380180513000,1781644380177802000,1781644380180513000,2711000,1781644380317173000,0,1781644380298000000,4734632,140172976,4734632,140172976,122035291,117300659,477,382,12282,13141,1663789,442133,117487000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1387,1673,0,0,1,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712213,288230376151712213,61643021228262081,ENA_USDT,151,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,470,144115188075856342,1781644380177000000,1781644380178064072,1781644380178075665,1781644380178076032,1781644380177000000,1781644380178064072,1076032,1781644380164660000,1781644380164911784,13416032,5000000,20000000,true,-,1781644380178078331,1781644380186436961,1781644380319885688,1781644380306296005,1781644380184879000,1781644380184507000,1781644380184879000,372000,1781644380319607000,0,1781644380305000000,8358630,141807357,8358630,141807357,128217674,119859044,11593,367,2299,14259,1557961,278688,120121000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1387,1673,0,0,0,10,kAckRttThreshold,8358630,3788,14436,12827,45822,2,67660,253,1781644380178078283,1781644380178078436,1781644380178078475,1781644380178078507,1781644380178078535,1781644380178079548,1781644380178079948,245,245,0,false,0,true,489,245,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712214,288230376151712214,290763653039027214,BEAT_USDT,71,26,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,471,144115188075856343,1781644380705000000,1781644380706547594,1781644380706547919,1781644380706548384,1781644380705000000,1781644380706547594,1548384,1781644380705819000,1781644380706063621,729384,5000000,20000000,true,-,1781644380706551201,1781644380707199900,1781644380776477188,1781644380779706250,1781644380706876000,1781644380706737000,1781644380706876000,139000,1781644380776132000,0,1781644380772000000,648699,69925987,648699,69925987,73155049,72506350,325,465,2817,3607,323900,345188,65124000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1291,1445,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712215,288230376151712215,290763653039047314,BEAT_USDT,71,27,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,472,144115188075856344,1781644399297000000,1781644399297619977,1781644399297620747,1781644399297621459,1781644399297000000,1781644399297619977,621459,1781644399296633000,1781644399296829990,988459,5000000,20000000,true,-,1781644399297635300,1781644399298279248,1781644399302061547,1781644399302569781,1781644399297957000,1781644399297810000,1781644399297957000,147000,1781644399301811000,0,1781644399300000000,643948,4426247,643948,4426247,4934481,4290533,770,712,13841,15323,322248,250547,2043000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,886,781,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712216,288230376151712216,290763653039069763,BEAT_USDT,71,28,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,473,144115188075856345,1781644418558000000,1781644418559588717,1781644418559589309,1781644418559590131,1781644418558000000,1781644418559588717,1590131,1781644418557511000,1781644418557769556,2079131,5000000,20000000,true,-,1781644418559603679,1781644418560263101,1781644418569013623,1781644418571670648,1781644418559930000,1781644418559781000,1781644418559930000,149000,1781644418568741000,0,1781644418567000000,659422,9409944,659422,9409944,12066969,11407547,592,822,13548,14962,333101,272623,7070000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1026,1020,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712217,288230376151712217,290763653039087322,BEAT_USDT,71,29,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,474,144115188075856346,1781644432245000000,1781644432246594646,1781644432246594893,1781644432246595617,1781644432245000000,1781644432246594646,1595617,1781644432243915000,1781644432244129394,2680617,5000000,20000000,true,-,1781644432246610228,1781644432247295577,1781644432255204085,1781644432257293292,1781644432246945000,1781644432246788000,1781644432246945000,157000,1781644432254927000,0,1781644432254000000,685349,8593857,685349,8593857,10683064,9997715,247,724,14611,15582,350577,277085,7055000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,846,684,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712218,288230376151712218,290763653039087740,BEAT_USDT,71,30,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,475,144115188075856347,1781644432256000000,1781644432257552959,1781644432257553316,1781644432257553606,1781644432256000000,1781644432257552959,1553606,1781644432257030000,1781644432257249599,523606,5000000,20000000,true,-,1781644432257555882,1781644432258169431,1781644432268262090,1781644432268480178,1781644432257864000,1781644432257731000,1781644432257864000,133000,1781644432267992000,0,1781644432267000000,613549,10706208,613549,10706208,10924296,10310747,357,290,2276,2923,305431,270090,9136000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,816,572,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712219,288230376151712219,221802282094082149,EPIC_USDT,155,19,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,476,144115188075856348,1781644450989000000,1781644450990067163,1781644450990067663,1781644450990068504,1781644450989000000,1781644450990067163,1068504,1781644450988690000,1781644450988924291,1378504,5000000,20000000,true,-,1781644450990082475,1781644450991104348,1781644450992133148,1781644450992486623,1781644450990766000,1781644450990305000,1781644450990766000,461000,1781644450991863000,0,1781644450991000000,1021873,2050673,1021873,2050673,2404148,1382275,500,841,13971,15312,338348,270148,234000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,682,405,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217:288230376151712220,288230376151712220,221802282094082226,EPIC_USDT,155,19,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,477,144115188075856349,1781644451201000000,1781644451202548057,1781644451202548387,1781644451202548600,1781644451201000000,1781644451202548057,1548600,1781644451150400000,1781644451150620838,52148600,5000000,20000000,true,-,1781644451202550682,1781644451203122060,1781644451204268996,1781644451204275805,1781644451202830000,1781644451202722000,1781644451202830000,108000,1781644451203992000,0,1781644451203000000,571378,1718314,571378,1718314,1725123,1153745,330,213,2082,2625,292060,276996,170000,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,667,333,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,
