run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_lead_exchange_ns,entry_lead_local_ns,entry_lead_freshness_ns,entry_lag_exchange_ns,entry_lag_local_ns,entry_lag_freshness_ns,exit_lead_exchange_ns,exit_lead_local_ns,exit_lead_freshness_ns,exit_lag_exchange_ns,exit_lag_local_ns,exit_lag_freshness_ns,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:166:4:288230376151712132,FET_USDT,166,4,kShort,closed,288230376151712131,288230376151712132,65865145148274417,65865145148274420,1780559907024000000,,,1780559905808594000,,,1780559907032000000,,,1780559907032594000,,,1780559907033081804,1780559907036565577,3483773,kSell,kBuy,0.2325,0.2325,0.2324,0.2326,0.2324,0.2325,86,86,86,0,1,19.9864,19.995,-0.0086,0.00399728,0.003999,0.00799628,-0.01659628,601772,559359,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:166:19:288230376151713939,FET_USDT,166,19,kLong,closed,288230376151713934,288230376151713939,65865145148791045,65865145148791246,1780571456432000000,,,1780571455952876000,,,1780571458435000000,,,1780571458480173000,,,1780571458125488769,1780571459931632026,1806143257,kBuy,kSell,0.2205,0.2206,0.2206,0.2205,0.2206,0.2207,90,90,90,0,1,19.854,19.863,0.009,0.0039708,0.0039726,0.0079434,0.0010566,741774,908261,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:166:58:288230376151717170,FET_USDT,166,58,kShort,closed,288230376151717169,288230376151717170,65865145150006777,65865145150006952,1780597767657000000,,,1780597767627790000,,,1780597770903000000,,,1780597770948328000,,,1780597770751557623,1780597773433769014,2682211391,kSell,kBuy,0.2245,0.2244,0.2244,0.2245,0.2244,0.2243,89,89,89,0,1,19.9716,19.9627,0.0089,0.00399432,0.00399254,0.00798686,0.00091314,762197,1612780,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:211:16:288230376151712138,H_USDT,211,16,kLong,closed,288230376151712137,288230376151712138,245727656166116628,245727656166117002,1780559956336000000,,,1780559956204355000,,,1780559962954000000,,,1780559962955237000,,,1780559956344973515,1780559962958442550,6613469035,kBuy,kSell,0.61939,0.62019,0.61952,0.62006,0.61939,0.62019,1,1,1,0,10,6.1939,6.2019,0.008,0.00123878,0.00124038,0.00247916,0.00552084,670162,672079,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:213:62:288230376151718524,ICP_USDT,213,62,kLong,closed,288230376151718523,288230376151718524,86694293380394116,86694293380394370,1780617621288000000,,,1780617621287430000,,,1780617630592000000,,,1780617630503095000,,,1780617621291621118,1780617630625610652,9333989534,kBuy,kSell,2.72,2.719,2.721,2.718,2.721,2.719,9,9,9,0,0.001,0.024489,0.024471,-0.000018,0.0000048978,0.0000048942,0.000009792,-0.000027792,804806,744234,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:220:70:288230376151715076,INJ_USDT,220,70,kShort,closed,288230376151715075,288230376151715076,88664618567171583,88664618567171624,1780578524844000000,,,1780578523444918000,,,1780578524851000000,,,1780578524851887000,,,1780578524846519837,1780578524855495349,8975512,kSell,kBuy,5.861,5.861,5.859,5.863,5.859,5.861,1,1,1,0,0.1,0.5859,0.5861,-0.0002,0.00011718,0.00011722,0.0002344,-0.0004344,611863,586643,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:220:80:288230376151715519,INJ_USDT,220,80,kShort,closed,288230376151715507,288230376151715519,88664618567279646,88664618567281053,1780580300149000000,,,1780580300007079000,,,1780580310130000000,,,1780580310159347000,,,1780580303179214533,1780580312294909244,9115694711,kSell,kBuy,5.812,5.817,5.81,5.819,5.82,5.814,172,172,172,0,0.1,100.104,100.0008,0.1032,0.0200208,0.02000016,0.04002096,0.06317904,814221,678933,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:220:121:288230376151717268,INJ_USDT,220,121,kLong,closed,288230376151717267,288230376151717268,88664618568085645,88664618568085973,1780598818942000000,,,1780598818912190000,,,1780598819333000000,,,1780598819366374000,,,1780598819156682792,1780598819500419917,343737125,kBuy,kSell,5.571,5.574,5.573,5.572,5.573,5.573,179,179,179,0,0.1,99.7567,99.7567,0,0.01995134,0.01995134,0.03990268,-0.03990268,913654,638060,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:2:288230376151711779,LIT_USDT,256,2,kShort,closed,288230376151711778,288230376151711779,296674625616298931,296674625616298988,1780555915457000000,,,1780555915457986000,,,1780555915459000000,,,1780555915460186000,,,1780555915460686394,1780555915462730419,2044025,kSell,kBuy,1.609,1.609,1.608,1.61,1.608,1.60919,62,62,62,0,1,99.696,99.76978,-0.07378,0.0199392,0.019953956,0.039893156,-0.113673156,590469,542731,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:256:20:288230376151712625,LIT_USDT,256,20,kLong,closed,288230376151712624,288230376151712625,296674625617047514,296674625617047590,1780564622119000000,,,1780564622103738000,,,1780564622414000000,,,1780564622411439000,,,1780564622415548440,1780564622650279506,234731066,kBuy,kSell,1.524,1.524,1.525,1.523,1.525,1.525,62,62,62,0,1,94.55,94.55,0,0.01891,0.01891,0.03782,-0.03782,697595,697256,config_estimated,config_estimated,
